Sample_ID,Material_System,Source_Type,Synthesis_Method,Crystal_Structure,F01_Melting_Point_K,F02_Debye_Temperature_K,F03_Cohesive_Energy_eVatom,F04_Formation_Enthalpy_kJmol,F05_Lattice_Param_a_Ang,F06_Gruneisen_Parameter,F07_Band_Gap_eV,F08_DOS_at_Fermi_statesEV,F09_Bader_Charge_Transfer_e,F10_Fermi_Velocity_ms,F11_Valence_Electron_Density,F12_Work_Function_eV,F13_Youngs_Modulus_GPa,F14_Vickers_Hardness_GPa,F15_Fracture_Toughness_MPasm,F16_Compressive_Strength_GPa,F17_Poisson_Ratio,F18_Flexural_Strength_MPa,F19_Thermal_Conductivity_WmK,F20_Thermal_Expansion_1e6K,F21_Specific_Heat_JkgK,F22_Thermal_Diffusivity_m2s,F23_Max_Service_Temp_K,F24_Thermal_Shock_Resistance_Wm,F25_Oxidation_Onset_Temp_K,F26_Parabolic_Rate_Const_kg2m4s,F27_Activation_Energy_Ox_kJmol,F28_Gravimetric_kp_g2cm4s,F29_Oxide_Layer_Stability_Idx,F30_Oxygen_Diffusivity_m2s,F31_Grain_Size_um,F32_Relative_Density_pct,F33_Porosity_pct,F34_Crystallite_Size_nm,F35_Dislocation_Density_1e12_m2,F36_Grain_Boundary_Energy_Jm2,F37_Phase_Stability_Index,F38_Secondary_Phase_vol_pct,F39_Interfacial_Energy_Jm2,F40_CTE_Mismatch_Index,F41_Solid_Solution_Delta,F42_Wettability_Index,F43_Thermal_Merit_Index_Wkg,F44_Toughness_Stiffness_Index,F45_Oxidation_Merit_Score,F46_Bond_Ionicity,F47_Structural_Stability_Index,F48_Creep_Resistance_Param,T1_Flexural_Strength_MPa,T2_Oxidation_Resistance_Score,T3_Thermal_Shock_Cycles
UHTM-078,HfB2-MoSi2,experimental,Spark Plasma Sintering,FCC,3384.4,791.3,9.2822,-156.616,3.4429,1.2958,0.0539,6.3564,1.0622,1045532,2.37017020238673E+024,4.0315,464.15,37.21,3.5124,302.888,0.2139,1138.3,52.704,5.5437,235.48,17.389756068,2465.6,26025.7719,1192.1,3.38076334E-12,171.137,1.936436E-10,2.5087,1.39075E-15,5.238,99.9,0.1228,408.55,93449539145.3242,0.7991,1.51393,12.15,1.0234,0.1867,0.15966,0.4528,0.6753,75.2179,238.1047,0.54896,0.836286,0.65332,1062.3,10,51
UHTM-079,TiC-TiB2,experimental,Hot Pressing,FCC,3096.9,765.8,10.547,-150.737,3.4767,1.4498,0.0519,5.7134,1.0271,951876,1.14057173983392E+024,4.5031,460.75,38.762,4.1784,289.385,0.2119,1143.1,48.019,5.3843,268.19,25.042812161,2364.7,19756.8463,1200,3.62174502E-12,199.035,1.77965E-10,2.4672,1.7301E-15,5.027,99.9,0.115,320.92,87485371363.8023,0.9269,1.58148,14.61,0.9983,0.11043,0.20972,0.4958,1.6361,73.7016,240.628,0.50081,0.740855,0.7439,1128.4,10,50
UHTM-080,NbC-HfC,experimental,Arc Melting,HEX,2896.5,740.9,10.2852,-152.092,3.4976,1.3873,0,6.4655,0.8146,1119586,2.8679572348463E+024,4.2344,423.88,37.317,3.8513,270.499,0.2179,1068.6,54.091,4.5004,219.85,14.686636467,2293.7,31981.1442,1045.5,2.9467612E-12,172.882,1.613621E-10,2.6863,2.05389E-15,4.722,99.9,0.1,341.22,93071069376.6304,0.8815,1.52378,14.09,0.9017,0.00871,0.24218,0.5142,0.7424,79.6468,283.6978,0.47802,0.717924,0.6335,1105.2,10,52
UHTM-081,HfC-SiC,experimental,Chemical Vapor Deposition,FCC,3807.2,877.6,7.9389,-126.92,3.6097,1.1651,0.1027,5.9236,0.802,995662,1.75684637590596E+024,3.7113,467.77,35.238,3.6211,290.786,0.2268,1102.9,50.532,5.2645,257.42,16.090845157,2719.5,21534.6204,1173.2,2.86133353E-12,157.78,1.412581E-10,2.4832,2.01344E-15,5.02,99.9,0.1061,448.11,88909145154.2654,0.6766,1.70191,9.96,0.9755,0.0994,0.24981,0.4424,0.7286,93.0033,324.7079,0.52784,0.7784,0.98741,1210.1,10,52
UHTM-082,ZrB2-SiC,experimental,Reactive Sintering,FCC,3524.2,846.7,7.6083,-115.585,3.4452,1.1651,0.097,5.433,0.7787,1032409,9.98252074226109E+023,3.9717,468.18,36.39,3.4094,265.051,0.2016,1101.3,46.845,5.1325,323.01,22.326204465,2571.1,24421.8632,1190.9,3.01654815E-12,149.884,1.123868E-10,2.0316,2.01329E-15,5.023,99.9,0.1,479.72,94176562957.8277,0.7424,1.51192,10.57,0.9,0.06265,0.20269,0.4668,1.3918,76.1221,316.1715,0.52456,0.697421,0.75385,1025.8,10,45
UHTM-083,HfB2-SiC,experimental,Pressureless Sintering,FCC,4071.7,949.9,7.9,-118.314,3.3916,1.1572,0.0571,6.9997,0.6182,980406,2.14935829664725E+024,4.2116,529.64,37.893,3.4292,309.448,0.198,1218.6,59.071,4.4262,221.38,17.042764339,3072.4,35600.0812,1248.7,2.79327245E-12,138.253,1.030763E-10,2.0474,2.56825E-15,5.287,99.9,0.1,360.32,70380440216.8011,0.8271,1.63913,14.54,0.6994,0.11001,0.12818,0.5579,0.7216,85.8707,356.2029,0.40759,0.809897,1.16124,1244.7,10,55
UHTM-084,TaC-HfC,experimental,Tape Casting + Sintering,HEX,3400,775,5.9701,-90.665,3.5189,1.0909,0.2383,4.3561,0.5523,680790,1.00380653995712E+024,3.6892,416.35,27.216,4.226,255.921,0.2063,1004,40.145,5.5255,248.6,13.260433255,2500.9,16445.6583,1078.1,1.80013228E-12,148.795,9.52852E-11,1.6418,4.24226E-15,5.447,99.9,0.1049,404.81,60593374413.6792,0.5944,1.41908,17.63,0.7012,0.18897,0.10745,0.543,0.715,91.2334,415.8417,0.47774,0.515326,0.6392,1004.8,10,51
UHTM-085,ZrC-TiC,experimental,Spark Plasma Sintering,HEX,3176.9,851.3,5.6865,-83.092,3.5384,0.9922,0.1686,4.5809,0.4954,704764,6.3961504516762E+023,3.8108,402.22,33.163,3.9461,226.585,0.2034,978.2,41.95,5.0366,310.95,21.420474373,2388.1,19365.8188,1052.1,2.49265067E-12,140.329,7.6801E-11,1.603,3.5516E-15,4.796,99.9,0.1,382.46,89968070388.5557,0.621,1.29629,9.99,0.7586,0.00571,0.09927,0.5211,1.2787,87.5529,372.2832,0.4984,0.441625,0.74151,956.4,10,50
UHTM-086,HfC-TaC,experimental,Hot Pressing,FCC,3072.7,705.8,7.6262,-136.188,3.6395,1.2823,0.0734,6.0178,0.9748,956997,6.66589591729751E+023,4.4192,433.01,32.313,3.1515,269.068,0.2255,963.9,50.601,5.6777,347.07,27.407188081,2360.1,21204.0247,1150.6,2.67200095E-12,150.92,1.62834E-10,2.5409,1.73829E-15,4.421,99.9,0.1178,365.59,94438636813.9916,0.8659,1.52921,16.19,0.9736,0.18178,0.26846,0.418,1.5698,82.2459,305.6897,0.57045,0.661339,0.65815,1014.3,10,53
UHTM-087,ZrB2-ZrC,experimental,Arc Melting,FCC,3660.2,834.1,8.4187,-124.486,3.5106,1.2848,0.0316,5.4522,0.6966,1007390,1.22991686166865E+024,4.1985,500.69,35.078,3.5803,296.804,0.2088,1017.2,47.197,4.6273,271.25,21.655124583,2759.2,20079.2128,1212.8,2.57205481E-12,149.948,1.165393E-10,2.2795,2.6622E-15,4.036,99.698,0.2805,291.5,117071143705.541,0.8289,1.652,16.58,0.8561,0.08953,0.16163,0.6215,1.3689,87.3402,319.856,0.41891,0.756653,1.00422,1082.4,10,47
UHTM-088,HfB2-MoSi2,experimental,Chemical Vapor Deposition,FCC,3426.1,829.6,8.6457,-141.301,3.4029,1.3491,0.0551,5.2837,0.9735,1085764,2.21908111596258E+024,4.2647,478.89,39.963,3.1773,281.951,0.209,1190.7,44.889,5.1413,243.02,13.266587349,2533.5,21629.0074,1230.1,3.80823623E-12,157.098,1.528034E-10,2.4079,1.50808E-15,5.152,99.477,0.5391,433.17,84240428473.8225,0.8623,1.47097,22.35,1.0756,0.01006,0.20221,0.4661,0.6906,73.333,272.0035,0.53798,0.784782,0.84961,1171.9,10,43
UHTM-089,TiC-TiB2,experimental,Reactive Sintering,FCC,2949.2,755.5,9.911,-149.119,3.5189,1.3093,0.039,5.3994,0.979,1028721,1.12255039711822E+024,4.1748,442.2,39.251,3.8435,274.752,0.217,1061.3,45.732,5.1663,285.9,21.947771797,2195.5,21288.1411,1157.5,3.69770238E-12,185.006,1.736504E-10,2.5721,1.4205E-15,4.319,99.9,0.1042,325.87,106361940408.086,0.8379,1.58657,17.9,0.827,0.08342,0.1778,0.4985,1.5244,75.2744,261.8331,0.54625,0.69007,0.74556,1208,10,42
UHTM-090,NbC-HfC,experimental,Pressureless Sintering,HEX,3105.2,742.1,10.1694,-146.176,3.4922,1.3044,0,7.3767,0.8248,1175450,3.14707698730686E+024,4.4716,485.08,36.773,3.7918,297.514,0.2172,1006.4,60.732,4.5482,228.91,17.694708989,2403.6,23449.403,1193.5,2.87400588E-12,170.57,1.474636E-10,2.6725,1.81983E-15,3.707,99.9,0.1,296.04,160460622811.102,0.9467,1.62724,20.62,0.9306,0.07484,0.19014,0.5117,0.7663,84.7638,257.8349,0.50327,0.737854,0.80554,1161.7,10,48
UHTM-091,HfC-SiC,experimental,Tape Casting + Sintering,FCC,3956.5,884.9,7.9868,-120.289,3.4925,1.1849,0.1078,5.3528,0.812,972025,1.78550126012267E+024,4.5719,480.27,34.563,3.6518,282.962,0.2128,1118.8,46.242,5.3209,252.28,15.318714692,3116.1,20222.2769,1198.2,2.77033471E-12,158.924,1.243689E-10,2.2312,2.08331E-15,5.303,99.773,0.2469,452.02,84572146467.4702,0.8942,1.57054,5.11,0.7606,0.00982,0.2493,0.4979,0.7836,84.6734,312.3704,0.53801,0.811099,0.88434,1125.4,10,50
UHTM-092,ZrB2-SiC,experimental,Spark Plasma Sintering,FCC,3411.6,786.2,8.5812,-129.601,3.5175,1.1873,0.1499,6.7461,0.7541,941539,9.83679785569303E+023,4.3831,475.85,33.965,4.0324,302.063,0.2102,1222.2,56.713,4.9935,298.97,28.695127546,2583.8,27561.6119,1218.6,2.68973635E-12,173.119,1.480855E-10,2.1849,2.09197E-15,6.221,99.9,0.1,498.05,66387866206.5298,0.8465,1.46495,3.74,0.9441,0.11213,0.25163,0.5082,1.4347,82.5356,297.0479,0.53515,0.651746,0.93288,1062.8,10,50
UHTM-093,HfB2-SiC,experimental,Hot Pressing,FCC,3808.5,858.7,8.6232,-114.933,3.4982,1.2315,0.0499,5.8724,0.7003,1031100,2.38867025349455E+024,3.9501,472.32,33.376,3.8846,268.077,0.2106,1076.6,50.618,4.9247,230.8,15.909736075,2904.4,22503.3206,1117.5,2.26880977E-12,153.71,9.573E-11,2.2783,2.9046E-15,4.909,99.9,0.1131,372.19,97649326421.2241,0.7602,1.70865,6.69,0.8237,0.21096,0.13724,0.598,0.8466,90.2383,318.1395,0.43102,0.864787,0.94883,997,10,56
UHTM-094,TaC-HfC,experimental,Arc Melting,HEX,3389.6,839.4,5.6555,-91.226,3.5276,0.973,0.2335,4.5664,0.4891,701240,1.06942816222183E+024,3.7299,419.49,30.899,3.9155,259.447,0.2073,1047,41.834,4.9823,254.79,14.568710859,2496.9,23376.9036,1087.5,2.22897829E-12,139.403,9.66521E-11,1.6552,3.41712E-15,5.568,99.9,0.1,439.6,67439187944.4389,0.6033,1.30176,6.71,0.7958,0.19238,0.10337,0.537,0.6577,92.3248,389.8434,0.4523,0.469713,0.71349,994.4,10,57
UHTM-095,ZrC-TiC,experimental,Chemical Vapor Deposition,HEX,3165,789.6,6.3601,-91.124,3.5873,1.0126,0.2033,5.0552,0.5448,702140,6.91892230241103E+023,3.7247,409.41,30.03,4.6109,252.932,0.2089,990.4,45.758,5.4611,309.99,25.749836336,2332.9,18232.2382,1073,2.12777966E-12,160.434,9.64055E-11,1.678,3.69452E-15,5.332,99.9,0.1019,422.04,89660342923.4854,0.6021,1.31902,7.53,0.7168,0.16167,0.11242,0.5305,1.337,92.465,333.4436,0.49017,0.471345,0.75539,1037.6,10,54
UHTM-096,HfC-TaC,experimental,Reactive Sintering,FCC,3040.1,748.4,8.4312,-129.465,3.5554,1.2439,0.098,6.4987,1.0222,920282,7.07230670885137E+023,4.4348,412.69,35.078,3.632,243.781,0.2154,1044.4,54.17,5.9166,335.94,32.559225421,2385.7,24677.871,1095.1,3.09006284E-12,170.335,1.444282E-10,2.3522,1.63698E-15,4.899,99.9,0.1291,374.55,91511179601.2474,0.8699,1.66514,11.92,1.0472,0.05397,0.32335,0.4346,1.9222,74.3303,270.021,0.58338,0.704202,0.59743,969,10,48
UHTM-097,ZrB2-ZrC,experimental,Pressureless Sintering,FCC,3636.8,872.6,8.2488,-128.055,3.4585,1.2157,0.0592,7.1643,0.6696,1042382,1.3042866564673E+024,4.1107,486.72,37.311,3.4777,296.792,0.2026,1187.8,59.962,4.4743,279.04,28.694698702,2745.6,31974.8019,1178,2.84664466E-12,146.291,1.246963E-10,2.1644,2.39163E-15,5.563,99.9,0.1,431.19,81333897606.0487,0.8061,1.69596,5.5,0.9317,0.05144,0.15339,0.5082,1.2854,81.7634,302.5637,0.50338,0.746041,0.95066,1075.3,10,51
UHTM-098,HfB2-MoSi2,experimental,Tape Casting + Sintering,FCC,3414.4,819.5,9.053,-134.992,3.4376,1.1705,0.0471,6.7445,0.9145,1160385,2.11578779849077E+024,4.6941,477.01,39.312,3.3917,268.305,0.2132,1115.2,55.531,4.8734,256.99,14.650937955,2654.6,26043.6726,1225.6,3.70716429E-12,166.081,1.359786E-10,2.4954,1.11453E-15,4.796,99.9,0.1,457.31,84996181515.7062,0.9787,1.46024,10.7,1.0257,0.08185,0.19126,0.4683,0.7791,75.8483,310.2587,0.56164,0.748959,0.80353,1158.9,10,52
UHTM-099,TiC-TiB2,experimental,Spark Plasma Sintering,FCC,2927.6,763.1,8.7398,-150.653,3.5617,1.4031,0.0527,6.6538,0.9945,1094458,1.05934918782646E+024,4.499,452.21,40.483,3.2268,283.86,0.2222,1161.4,54.87,5.2366,301.05,23.310652162,2238.3,28611.9619,1186.7,3.88899694E-12,159.174,1.777413E-10,2.6786,1.62728E-15,5.092,99.9,0.1077,434.8,73501419802.2978,0.9258,1.56954,8.61,0.9698,0.09598,0.18919,0.4875,1.2643,79.2727,302.0544,0.55402,0.685284,0.65987,1089.4,10,49
UHTM-100,NbC-HfC,experimental,Hot Pressing,HEX,3079.1,783.3,9.0666,-141.678,3.3606,1.3474,0,7.0176,0.8506,1155613,3.05398441283227E+024,3.7484,468.19,39.643,3.2257,278.315,0.2012,1167.2,58.114,4.6698,225.7,16.57217577,2215.6,31870.3281,1151,3.25782626E-12,148.559,1.368936E-10,2.3382,1.94123E-15,5.199,99.9,0.1027,401.14,91268802944.6532,0.7478,1.71932,9.91,0.9627,0.14409,0.21178,0.5092,0.6768,72.8581,265.8942,0.49192,0.759228,0.73996,1103.1,10,44
UHTM-101,HfC,synthetic,Arc Melting,FCC,3816.7,859.7,8.36,-119.298,3.4614,1.2613,0.0866,5.9487,0.7991,980534,1.78986381277241E+024,4.4013,443.35,33.259,3.8907,259.058,0.209,1017.1,50.721,5.2481,254.13,16.728868824,3038.9,23184.5691,1107.1,2.59467634E-12,167.836,1.218455E-10,2.1645,2.35302E-15,4.641,99.9,0.1053,402.3,103797496282.932,0.8511,1.698,0,0.8397,0.00658,0.28018,0.5158,0.8432,78.9205,313.2629,0.50554,0.797462,0.77623,1029.8,10,46
UHTM-102,ZrC,synthetic,Chemical Vapor Deposition,FCC,3464.7,805.6,8.7528,-128.925,3.4548,0.9832,0.1198,5.3531,0.8067,922325,9.25410189882053E+023,3.8921,450.09,33.824,4.1422,284.221,0.2028,1068.3,46.244,5.2909,293.88,22.115818885,2542.1,22352.9182,1145.1,2.67072964E-12,177.216,1.463645E-10,2.0519,1.37103E-15,5.422,99.9,0.1073,416.37,72066398104.4024,0.7223,1.65747,0,0.9509,0.12601,0.24315,0.5288,1.483,75.3835,321.8185,0.51662,0.714303,0.74056,991.8,10,42
UHTM-103,TaC,synthetic,Reactive Sintering,FCC,3747.2,891.9,7.9893,-117.221,3.4271,1.3279,0.0483,5.7474,0.6893,1133351,2.21586692529595E+024,3.8395,477.6,36.151,3.4854,276.467,0.2022,1104.6,49.682,4.8582,249.78,13.183237212,2797.2,23025.7126,1133.9,2.5910647E-12,140.161,1.007027E-10,2.1243,3.34081E-15,4.974,99.639,0.395,453.93,82306701497.6817,0.7318,1.88488,0,0.9395,0.1587,0.13248,0.5157,0.7417,84.6058,381.5168,0.48645,0.835152,1.03331,1060.1,10,52
UHTM-104,HfB2,synthetic,Pressureless Sintering,HEX,3360,832.1,6.0764,-82.268,3.5351,0.9619,0.1698,4.4988,0.5819,721538,1.19781215227632E+024,3.9788,409.48,30.477,4.3309,228.386,0.2081,954.3,41.29,5.7809,260.93,16.088674523,2580.3,15831.0106,1061.4,2.17982971E-12,151.965,7.47886E-11,1.6669,3.33907E-15,4.7,99.9,0.1166,392.65,109200086256.476,0.6579,1.45789,0,0.8359,0.01024,0.10844,0.4707,0.8239,91.8605,342.7564,0.47644,0.530171,0.7808,1021.4,10,58
UHTM-105,ZrB2,synthetic,Tape Casting + Sintering,HEX,3267.8,791.1,5.7177,-81.612,3.5041,1.0345,0.2215,4.4387,0.5555,701338,6.18605000491165E+023,4.3894,417.74,29.363,3.9769,231.136,0.1995,1011.5,40.808,5.5533,309.69,20.092899861,2606,16248.1975,1090.1,2.05013912E-12,141.261,7.31884E-11,1.5505,3.84756E-15,5.099,99.9,0.1061,402.64,76527850755.0302,0.748,1.34197,0,0.7251,0.02871,0.10366,0.4951,1.3173,86.3004,388.966,0.54037,0.493815,0.73239,920.7,10,56
UHTM-106,TiC,synthetic,Spark Plasma Sintering,FCC,3221.9,783.1,8.01,-135.485,3.5131,1.172,0.082,5.397,0.8848,966459,7.68228319148774E+023,5.1024,456.89,36.858,3.3807,282.441,0.2104,1056.6,45.993,5.2233,349.93,29.28754399,2620.7,19018.6698,1208.7,3.35907099E-12,160.177,1.609082E-10,2.2573,1.44671E-15,4.483,99.9,0.1,377.94,122642454742.902,1.0427,1.56743,0,0.9775,0.1635,0.24926,0.454,1.6943,75.0558,248.9625,0.54661,0.647438,0.78903,1017.9,10,46
UHTM-107,NbC,synthetic,Hot Pressing,FCC,3807.1,893.8,8.4423,-117.933,3.3757,1.2545,0.0503,6.4926,0.7539,959027,1.20515173226445E+024,4.156,527.18,38.114,3.5945,296.058,0.1929,1179.3,54.954,4.9521,260.49,25.617966616,2801.6,30680.3189,1273.2,2.94538376E-12,150.455,1.015618E-10,1.9815,2.5435E-15,4.931,99.9,0.1101,320.15,83090641186.305,0.8179,1.68104,0,0.771,0.19137,0.14772,0.51,1.4673,77.9056,317.5064,0.50177,0.823865,0.90313,1140.4,10,51
UHTM-108,HfN,synthetic,Arc Melting,FCC,3375.4,785.5,8.7452,-156.635,3.4787,1.2459,0.0499,6.62,1.0877,987241,2.30695944944451E+024,4.2824,473.65,37.23,3.2296,309.123,0.2183,1123.7,54.624,5.6591,224.56,18.301509032,2508.9,25179.2283,1218.7,3.38387281E-12,159.291,1.93692E-10,2.599,1.28074E-15,4.904,99.9,0.1285,339.29,97953802520.1011,0.8671,1.67735,0,1.0249,0.19113,0.19106,0.5009,0.6208,78.7198,236.2328,0.50422,0.840656,0.88158,1165.1,10,46
UHTM-109,ZrN,synthetic,Chemical Vapor Deposition,FCC,2949,756.3,9.1622,-129.01,3.5227,1.2802,0.0609,6.1935,0.9511,982974,1.12970776955621E+024,4.4689,458.18,39.867,3.4492,246.292,0.2175,1205.5,51.517,5.0396,275.35,25.868030898,2235.7,23989.4593,1202,3.79341094E-12,168.489,1.20027E-10,2.5816,1.35633E-15,5.537,99.9,0.1,379.51,74226984893.9335,0.9176,1.45867,0,1.0153,0.19567,0.19968,0.4712,1.63,76.9049,249.1608,0.55826,0.665276,0.71063,1132.2,10,51
UHTM-110,TaN,synthetic,Reactive Sintering,HEX,3055.4,752.9,9.3353,-155.13,3.5642,1.4716,0,7.492,0.7827,1186561,3.02248759613978E+024,4.3394,470.64,37.737,3.3637,306.338,0.226,1154.6,61.571,4.3499,230.72,16.964869461,2356.1,31051.9022,1158.7,3.0028851E-12,153.923,1.685005E-10,2.8555,2.29181E-15,5.154,99.9,0.1,419.42,90610124331.1666,0.9104,1.68131,0,0.7824,0.02708,0.20869,0.5187,0.6334,89.2121,275.6209,0.46497,0.707938,0.79083,1101.3,10,52
UHTM-111,HfC,synthetic,Pressureless Sintering,FCC,3923.9,904.1,8.098,-123.792,3.4149,1.1764,0.0995,5.0885,0.8404,1039013,1.70900502605429E+024,4.0603,436.86,34.543,3.723,264.882,0.2035,1055.5,44.256,5.4814,266.85,13.150272481,3030.9,20260.0687,1084,2.76763028E-12,161.58,1.332919E-10,2.0645,2.05328E-15,5.202,97.624,2.7701,502.69,79695604414.2716,0.7649,1.63821,0,0.8073,0.05425,0.281,0.4318,0.7718,74.7245,354.5017,0.4832,0.859168,0.97423,1064.6,10,46
UHTM-112,ZrC,synthetic,Tape Casting + Sintering,FCC,3465.1,856.1,7.9699,-121.908,3.4975,1.2055,0.1164,5.5132,0.7734,1067179,9.61231706943361E+023,4.5859,458.07,37.307,3.641,273.512,0.2078,1158.1,47.448,5.1029,332.21,21.014606958,2740.2,24538.1776,1166.8,3.14008483E-12,158.521,1.284913E-10,2.1424,2.15619E-15,5.61,99.764,0.2315,568.94,74038817384.5883,0.8977,1.66909,0,0.8698,0.03454,0.23804,0.4358,1.3937,79.4012,343.2822,0.52568,0.687657,0.74546,1015.5,10,51
UHTM-113,TaC,synthetic,Spark Plasma Sintering,FCC,3848,905.4,8.4874,-118.19,3.4422,1.2416,0.0639,5.7973,0.5596,1099359,2.32133966808609E+024,3.9843,490.21,36.314,3.799,286.111,0.204,1204.7,50.056,4.0699,243.47,14.41233092,2902.4,31552.9313,1160.7,2.60989931E-12,150.806,1.028071E-10,2.157,2.95026E-15,5.561,99.9,0.1,478.96,76562677247.7883,0.7689,1.64687,0,0.81,0.17151,0.15008,0.5619,0.8005,87.0367,349.0701,0.47164,0.734972,1.07994,1154.3,10,52
UHTM-114,HfB2,synthetic,Hot Pressing,HEX,3551,833.9,5.6418,-90.266,3.5557,0.9988,0.2223,3.828,0.572,727095,1.07717597125719E+024,4.0371,477.76,30.835,3.902,292.378,0.2105,1080,35.904,5.6956,262.61,12.238103099,2576.1,13959.8177,1240.2,2.22156333E-12,138.995,9.43107E-11,1.6989,3.59795E-15,5.532,95.987,4.5229,469.14,69158190868.4745,0.6707,1.24531,0,0.6955,0.1482,0.0929,0.4254,0.6637,101.1306,397.3498,0.47888,0.520696,0.72503,1070.9,10,57
UHTM-115,ZrB2,synthetic,Arc Melting,HEX,3186.3,820.5,5.7396,-88.333,3.4841,0.9788,0.2004,4.4702,0.5198,629602,6.82082749423486E+023,4.0766,413.92,31.703,3.9984,247.887,0.1972,1010.6,41.061,5.2459,283.32,24.855147359,2446.9,18918.4054,1084.4,2.32263511E-12,141.913,8.95935E-11,1.5198,3.45725E-15,5.075,99.9,0.1,318.24,93954365851.333,0.6794,1.30718,0,0.794,0.11791,0.11176,0.5354,1.2034,84.2059,310.7088,0.46252,0.459484,0.76927,989.4,10,52
UHTM-116,TiC,synthetic,Chemical Vapor Deposition,FCC,3132.6,767.7,8.5201,-138.754,3.5294,1.2774,0.0738,5.5455,0.8943,910531,6.91702971244525E+023,4.4088,451.25,36.646,3.6851,285.689,0.2123,1027.2,47.095,5.2712,332.98,27.804940212,2364.9,20870.1375,1198.5,3.32709044E-12,172.478,1.698594E-10,2.2939,1.72538E-15,4.346,99.9,0.1,325.06,104698629867.637,0.8632,1.27562,0,0.9691,0.20339,0.29065,0.4395,1.7952,75.8018,276.8024,0.553,0.631569,0.69411,1144.6,10,47
UHTM-117,NbC,synthetic,Reactive Sintering,FCC,3600.8,863.4,8.9179,-126.72,3.5123,1.3845,0.0393,6.8946,0.7367,1008776,1.24755557394196E+024,4.2118,478.3,36.848,3.8815,288.619,0.209,1063.5,57.951,4.8548,271.56,27.018497619,2770.5,26723.9769,1158.2,2.78980189E-12,160.689,1.216449E-10,2.2832,3.0526E-15,4.498,99.9,0.105,325.81,102438174736.887,0.8323,1.69933,0,0.8466,0.06188,0.13484,0.6496,1.4527,85.5027,313.7582,0.46853,0.791135,0.865,1051.5,10,60
