Sample_ID,Material_System,Source_Type,Synthesis_Method,Crystal_Structure,F01_Melting_Point_K,F02_Debye_Temperature_K,F03_Cohesive_Energy_eVatom,F04_Formation_Enthalpy_kJmol,F05_Lattice_Param_a_Ang,F06_Gruneisen_Parameter,F07_Band_Gap_eV,F08_DOS_at_Fermi_statesEV,F09_Bader_Charge_Transfer_e,F10_Fermi_Velocity_ms,F11_Valence_Electron_Density,F12_Work_Function_eV,F13_Youngs_Modulus_GPa,F14_Vickers_Hardness_GPa,F15_Fracture_Toughness_MPasm,F16_Compressive_Strength_GPa,F17_Poisson_Ratio,F18_Flexural_Strength_MPa,F19_Thermal_Conductivity_WmK,F20_Thermal_Expansion_1e6K,F21_Specific_Heat_JkgK,F22_Thermal_Diffusivity_m2s,F23_Max_Service_Temp_K,F24_Thermal_Shock_Resistance_Wm,F25_Oxidation_Onset_Temp_K,F26_Parabolic_Rate_Const_kg2m4s,F27_Activation_Energy_Ox_kJmol,F28_Gravimetric_kp_g2cm4s,F29_Oxide_Layer_Stability_Idx,F30_Oxygen_Diffusivity_m2s,F31_Grain_Size_um,F32_Relative_Density_pct,F33_Porosity_pct,F34_Crystallite_Size_nm,F35_Dislocation_Density_1e12_m2,F36_Grain_Boundary_Energy_Jm2,F37_Phase_Stability_Index,F38_Secondary_Phase_vol_pct,F39_Interfacial_Energy_Jm2,F40_CTE_Mismatch_Index,F41_Solid_Solution_Delta,F42_Wettability_Index,F43_Thermal_Merit_Index_Wkg,F44_Toughness_Stiffness_Index,F45_Oxidation_Merit_Score,F46_Bond_Ionicity,F47_Structural_Stability_Index,F48_Creep_Resistance_Param,T1_Flexural_Strength_MPa,T2_Oxidation_Resistance_Score,T3_Thermal_Shock_Cycles
UHTM-118,HfN,synthetic,Pressureless Sintering,FCC,3447.6,819.2,8.6933,-145.082,3.4403,1.3254,0.0469,6.4604,0.9728,1019381,2.12445162690626E+024,4.1696,448.38,37.881,3.2023,271.048,0.2136,1094.8,53.461,5.1381,230.58,15.798367953,2598.5,20895.1022,1145.4,3.48504795E-12,158.146,1.628858E-10,2.5023,1.45593E-15,4.769,99.9,0.1029,353.09,86475067052.3539,0.8365,1.73916,0,0.9207,0.03404,0.19852,0.5316,0.6743,73.7396,278.0702,0.55724,0.81342,0.74849,1174.3,10,52
UHTM-119,ZrN,synthetic,Tape Casting + Sintering,FCC,2924.7,738.3,9.1854,-141.382,3.4468,1.346,0.0439,5.6461,1.0077,1048141,1.00142774030904E+024,4.185,475.05,39.351,3.4614,279.848,0.2082,1115.7,47.529,5.2962,290.37,19.537221407,2108.6,20688.8236,1250.6,3.71323068E-12,169.001,1.530186E-10,2.3928,1.50145E-15,4.655,99.9,0.1106,364.87,74060902441.8045,0.8407,1.45007,0,1.0622,0.01029,0.21165,0.4518,1.4634,72.5811,319.1837,0.56812,0.67585,0.6795,1159.6,10,49
UHTM-120,TaN,synthetic,Spark Plasma Sintering,HEX,3095,753.4,10.1059,-142.593,3.4297,1.4032,0,7.6938,0.8144,1143147,2.90597622722656E+024,3.848,489.71,37.902,3.7593,292.988,0.2096,1134.4,63.042,4.4993,223.67,17.093225322,2211.3,30246.3314,1206.2,3.02496725E-12,169.303,1.390433E-10,2.5137,2.09872E-15,4.766,99.9,0.1,359.69,94269403820.1726,0.7752,1.5678,0,1.0418,0.14628,0.17934,0.5134,0.7826,80.1072,283.3072,0.48132,0.725361,0.72928,1125.4,10,48
UHTM-121,HfC,synthetic,Hot Pressing,FCC,3898.9,879.1,7.3231,-124.385,3.5099,1.2689,0.1011,6.147,0.808,829404,1.96872413863448E+024,4.2492,492.26,35.204,3.2269,299.9,0.2148,1117.9,52.211,5.2982,221.27,22.140817382,2916.6,22692.9694,1233.9,2.85665928E-12,143.074,1.348017E-10,2.2686,2.38013E-15,5.061,99.9,0.1077,308.71,109023626446.488,0.8126,1.83504,0,0.8556,0.07186,0.2663,0.5135,0.6651,87.1599,237.0335,0.56824,0.785419,0.9177,1113.4,10,55
UHTM-122,ZrC,synthetic,Arc Melting,FCC,3391.7,837.7,8.2071,-112.025,3.4107,1.2748,0.1106,5.8608,0.7658,983411,1.00713878537439E+024,4.3335,437.35,36.25,3.7928,239.97,0.1975,1112.1,50.06,5.06,310.05,25.120349532,2651.4,31164.2985,1114.6,2.99759985E-12,164.184,1.033214E-10,1.9584,2.40069E-15,5.21,99.9,0.1,454.17,90699045551.0706,0.8339,1.47467,0,0.8464,0.10572,0.20494,0.5372,1.6084,70.9216,299.0208,0.52583,0.680341,0.71266,1077.4,10,48
UHTM-123,TaC,synthetic,Chemical Vapor Deposition,FCC,3893.1,839.6,8.3054,-113.31,3.4342,1.2252,0.0493,6.0386,0.6941,990673,2.31436907021537E+024,4.0379,520.6,32.901,3.6844,291.303,0.2031,1105.9,51.865,4.8875,223.29,16.224273724,2879.2,23204.7949,1235.3,2.21363491E-12,146.917,9.2204E-11,2.1397,2.87611E-15,4.969,99.9,0.1111,346.32,90118762233.182,0.7826,1.58169,0,0.8626,0.17711,0.1218,0.4878,0.817,88.9756,320.7126,0.4412,0.842435,1.07938,1177.5,10,50
UHTM-124,HfB2,synthetic,Reactive Sintering,HEX,3254,869.3,6.0786,-91.789,3.3987,0.9035,0.2195,4.1546,0.5633,716015,1.11909408998389E+024,4.3138,394.2,33.091,4.3331,245.311,0.1925,1003.1,38.526,5.6201,259.26,13.929492975,2637.1,17005.7452,1025.1,2.4843002E-12,152.033,9.80273E-11,1.455,2.93016E-15,5.448,98.154,2.0159,448.31,76582967587.3787,0.7314,1.46417,0,0.7479,0.20363,0.12208,0.4375,0.7225,78.6729,371.8082,0.45971,0.509362,0.68856,956.5,10,49
UHTM-125,ZrB2,synthetic,Pressureless Sintering,HEX,3399,771.6,5.6845,-89.256,3.5742,1.0651,0.2026,4.366,0.5046,793726,6.58458813351017E+023,3.9187,436.84,27.625,3.944,264.341,0.2075,982.6,40.224,5.1158,343.65,19.245664991,2519.3,18990.8313,1135.3,1.84775366E-12,140.268,9.18453E-11,1.658,4.0616E-15,5.126,99.9,0.1,512.19,86347449839.9506,0.6447,1.46355,0,0.7614,0.15842,0.10297,0.4782,1.1724,94.371,397.955,0.49343,0.472691,0.74884,942.1,10,55
UHTM-126,TiC,synthetic,Tape Casting + Sintering,FCC,3215.2,725,7.4691,-130.29,3.4029,1.164,0.0605,6.0878,0.9684,889258,7.29340540112259E+023,4.4725,491.75,33.934,3.0578,292.338,0.1972,990.5,51.12,5.6453,326.54,32.79735495,2356.6,18944.4544,1308.1,2.91699211E-12,147.132,1.466883E-10,2.0101,1.4256E-15,3.967,99.9,0.1163,282.33,133499701980.852,0.8797,1.49172,0,1.0062,0.07589,0.25371,0.4626,1.606,69.3389,249.8611,0.54621,0.655385,0.70304,1131.2,10,33
UHTM-127,NbC,synthetic,Spark Plasma Sintering,FCC,3678.5,902.9,7.992,-126.116,3.4313,1.232,0.0406,7.0772,0.693,898076,1.18747189216683E+024,3.7473,461.09,37.86,3.3228,276.907,0.1994,1069,59.313,4.6069,246.93,28.649781021,2722.4,30852.4258,1109.8,2.91415988E-12,140.766,1.202654E-10,2.1043,2.45532E-15,4.428,99.9,0.1,246.67,94655054711.8371,0.7119,1.74353,0,0.7286,0.0704,0.14172,0.5478,1.2508,77.373,308.7566,0.49318,0.793342,0.82253,1087.9,10,49
UHTM-128,HfN,synthetic,Hot Pressing,FCC,3244.9,817.4,9.162,-146.503,3.4534,1.2698,0.0486,6.9093,1.0143,1040654,2.36015887903009E+024,4.2294,453.08,40.433,3.4491,276.573,0.2152,1137.9,56.731,5.3263,234.57,18.69733282,2433,28048.8461,1170,3.88137228E-12,168.485,1.666736E-10,2.5352,1.33337E-15,4.946,99.9,0.1121,382.07,101054435532.264,0.8527,1.74279,0,1.0834,0.0525,0.22376,0.4919,0.7178,75.1016,237.4997,0.55491,0.7793,0.85842,1197.4,10,46
UHTM-129,ZrN,synthetic,Arc Melting,FCC,3061.6,777.3,9.2587,-140.114,3.5867,1.3249,0.0379,5.9095,0.9847,1128767,1.18966363356448E+024,4.5107,459.5,40.045,3.5,268.258,0.2253,1077.3,49.448,5.1919,308.95,23.542859379,2339.4,26002.4902,1198.7,3.82111314E-12,170.618,1.496366E-10,2.7407,1.45479E-15,4.43,99.9,0.1055,401.2,114929256903.501,0.929,1.47094,0,0.9857,0.02259,0.16387,0.4192,1.4958,81.7609,259.2607,0.51039,0.704929,0.64088,1231.8,10,56
UHTM-130,TaN,synthetic,Chemical Vapor Deposition,HEX,3086,786.9,9.2996,-137.435,3.4119,1.346,0,6.0999,0.9481,1314707,3.03935784596135E+024,4.3299,462.75,39.64,3.3453,266.843,0.2075,1178.7,51.427,5.1295,251.51,13.084814548,2397.6,23226.8218,1136.5,3.25743294E-12,153.21,1.269245E-10,2.4686,1.93727E-15,5.155,99.9,0.1276,509.3,91580562973.1289,0.9077,1.61712,0,0.8897,0.19364,0.19967,0.4334,0.7281,76.4733,298.7255,0.48692,0.828025,0.87812,1121.4,10,47
UHTM-131,HfC,synthetic,Reactive Sintering,FCC,3709,873.7,8.2451,-123.7,3.3979,1.2129,0.1306,5.6631,0.7678,871743,1.79531570889705E+024,4.067,436.43,34.974,3.8172,264.42,0.2014,1149,48.574,5.0711,230.48,17.729584597,2845.5,26174.3458,1094.4,2.82575214E-12,165.092,1.330552E-10,2.028,2.1824E-15,5.797,99.9,0.1,395.32,74790733186.3451,0.7665,1.73461,0,0.8836,0.06561,0.28667,0.5088,0.792,73.3653,281.6526,0.53746,0.755268,0.8293,1103.7,10,43
UHTM-132,ZrC,synthetic,Pressureless Sintering,FCC,3202.7,751.8,7.3262,-116.507,3.6132,1.2201,0.1244,4.8077,0.7609,969225,9.7007054476522E+023,4.1222,449.47,33.116,3.2289,256.488,0.2215,1119.8,42.146,5.0323,306.29,20.469695993,2393.6,19318.921,1158.9,2.57536428E-12,143.149,1.147374E-10,2.3878,2.20775E-15,5.746,97.162,2.6892,487.05,72751632365.0806,0.7805,1.60076,0,0.8873,0.04102,0.29405,0.4522,1.3054,87.6644,308.6491,0.55973,0.627074,0.75572,994.6,10,52
UHTM-133,TaC,synthetic,Tape Casting + Sintering,FCC,3778.4,881.7,8.5616,-123.98,3.3259,1.2943,0.0479,6.309,0.6591,1029263,2.39453751696204E+024,3.5721,463.42,34.757,3.8458,283.728,0.1903,1074.7,53.892,4.6745,230.45,17.013456678,2763.5,27925.0966,1096.5,2.42917543E-12,152.393,1.153889E-10,1.9051,3.18865E-15,4.986,99.9,0.1,376.59,95869096223.3152,0.6633,1.73698,0,0.715,0.0714,0.13091,0.4732,0.7651,74.7428,316.552,0.4689,0.827348,0.97709,1127.2,10,43
UHTM-134,HfB2,synthetic,Spark Plasma Sintering,HEX,3523.5,801.3,5.5521,-80.966,3.2954,0.9964,0.2596,4.4469,0.5285,701395,1.16755586138314E+024,3.836,439.79,28.205,3.8135,241.41,0.1806,1062.5,40.873,5.3214,254.83,15.817862241,2589.8,17192.7249,1135.8,1.91531486E-12,136.319,7.16121E-11,1.2945,3.58078E-15,6.066,99.112,0.8479,479.09,70899134887.8487,0.6266,1.28597,0,0.8621,0.04241,0.09729,0.5051,0.7398,73.9306,347.4925,0.51902,0.507381,0.88068,998.7,10,49
UHTM-135,ZrB2,synthetic,Hot Pressing,HEX,3157.3,813,5.7174,-93.054,3.5215,0.9558,0.2059,4.3322,0.5702,817878,6.46077017179994E+023,4.1294,399.41,31.12,3.9765,251.978,0.2015,998.8,39.953,5.6801,352.53,18.214080827,2476.7,17002.5961,1045.4,2.25476505E-12,141.251,1.011149E-10,1.5771,3.29646E-15,5.194,99.814,0.208,547.42,81476692873.7847,0.6909,1.47323,0,0.7725,0.25809,0.12611,0.5278,1.1247,85.8367,416.1073,0.5015,0.493736,0.6585,1014.9,10,54
UHTM-136,TiC,synthetic,Arc Melting,FCC,3351.9,783,8.2295,-134.607,3.4746,1.3223,0.0933,4.8856,0.7982,856303,6.89559431469252E+023,4.4484,484.92,36.277,3.5116,297.828,0.2058,1102.9,42.198,4.786,316.55,26.108856318,2480.4,19578.7983,1279.6,3.27129215E-12,165.469,1.585068E-10,2.1709,1.84422E-15,4.992,97.125,2.1778,327.3,84526493118.7412,0.8734,1.39572,0,0.9837,0.11696,0.31572,0.4406,1.7736,74.3646,265.9561,0.56634,0.611721,0.78484,1083.1,10,50
UHTM-137,NbC,synthetic,Chemical Vapor Deposition,FCC,3626,824.4,8.3257,-127.613,3.3992,1.2964,0.0439,6.4027,0.6669,1074943,1.26840703037474E+024,4.1305,463.46,33.647,3.5241,281.635,0.1957,1040.1,54.284,4.4591,286.28,24.489786423,2804.3,29453.9408,1118.6,2.39610166E-12,147.947,1.236868E-10,2.0334,2.70746E-15,4.667,99.9,0.1,384.76,100183430627.762,0.8112,1.5754,0,0.9255,0.04323,0.15182,0.5124,1.3079,74.9592,324.0402,0.49999,0.758177,0.85127,983.8,10,44
UHTM-138,HfN,synthetic,Reactive Sintering,FCC,3297.2,787.5,8.9643,-151.075,3.4761,1.232,0.047,5.8879,0.8882,1088536,2.40874947253413E+024,4.3429,460.21,37.856,3.345,289.695,0.218,1104,49.291,4.7545,243.54,16.029523744,2492.7,26696.5903,1186.5,3.48104882E-12,164.124,1.788677E-10,2.5925,1.2501E-15,4.784,99.9,0.1,404.21,110368082317.143,0.8835,1.5825,0,0.8999,0.11216,0.17952,0.4525,0.6711,77.3997,239.4618,0.50623,0.717097,0.78873,1149.1,10,48
UHTM-139,ZrN,synthetic,Pressureless Sintering,FCC,3040.6,761.2,9.5999,-155.991,3.4948,1.3777,0.0461,5.5744,1.0239,1127803,1.07741931975227E+024,4.3318,473.17,39.556,3.6796,307.544,0.2141,1129.4,47.007,5.3697,308.73,19.878435129,2244.4,18812.1638,1238,3.74515629E-12,178.143,1.919771E-10,2.5122,1.57117E-15,4.834,99.266,0.8385,437.09,82436081012.6127,0.8805,1.68998,0,1.0171,0.18515,0.19125,0.4458,1.3834,76.0502,302.1402,0.5329,0.715417,0.81019,1032.9,10,41
UHTM-140,TaN,synthetic,Tape Casting + Sintering,HEX,3018.1,746.9,9.4591,-150.253,3.3779,1.3755,0,5.1605,0.9406,1183387,2.71871404351412E+024,3.9568,444.61,36.908,3.4272,280.299,0.2033,1106.4,44.581,5.0942,230.2,10.834846635,2274.8,21873.6608,1093,2.89208085E-12,156.393,1.570414E-10,2.3821,2.02056E-15,5.047,96.503,4.3947,408.52,75249888691.0094,0.8051,1.73945,0,0.9003,0.03497,0.2152,0.4684,0.6703,72.3332,323.7609,0.46411,0.817088,0.70809,1079.7,10,50
UHTM-141,HfC,synthetic,Spark Plasma Sintering,FCC,3926.7,857.2,8.3239,-111.225,3.3481,1.1688,0.1032,5.5877,0.7743,958572,1.77127259229422E+024,4.3136,481.77,33.273,3.8676,262.458,0.1955,1091.9,48.007,5.1078,249.36,15.936757057,2993.1,20092.4242,1204,2.59659302E-12,166.973,1.012824E-10,1.9209,2.02633E-15,5.044,99.9,0.1,418.44,89729664626.3037,0.8289,1.68039,0,0.9503,0.13738,0.26278,0.456,0.9127,73.0119,311.8765,0.52986,0.775948,1.0412,1134.2,10,47
UHTM-142,ZrC,synthetic,Hot Pressing,FCC,3620.7,837.4,7.5387,-114.663,3.543,1.2882,0.1001,6.394,0.7708,919060,9.71585814481135E+023,4.2446,491.28,35.512,3.3649,275.908,0.2132,1117.8,54.067,5.0879,293.02,27.500976172,2679.8,21744.8036,1248,2.89816141E-12,148.223,1.100386E-10,2.2389,2.44826E-15,5.146,99.9,0.1,392.3,86109461832.7936,0.8114,1.58521,0,0.7385,0.07453,0.28572,0.4975,1.387,85.9328,298.8036,0.55199,0.697984,1.04078,1128,10,52
UHTM-143,TaC,synthetic,Arc Melting,FCC,3915.4,915.7,8.8176,-117.704,3.4696,1.1694,0.0544,6.9673,0.6632,1075921,2.33667816498403E+024,4.046,456.89,35.109,4.0069,265.569,0.2073,1109,58.828,4.6997,239.12,17.38322514,3078.9,29856.8586,1073.5,2.46995869E-12,157.864,1.017524E-10,2.2165,2.62325E-15,5.4,99.9,0.1011,445.92,81082034698.0526,0.7847,1.73423,0,0.8234,0.13338,0.14129,0.5634,0.8485,86.3438,342.6262,0.43558,0.870725,0.97583,1190.6,10,51
UHTM-144,HfB2,synthetic,Chemical Vapor Deposition,HEX,3382.1,789.1,6.336,-88.615,3.4401,0.9773,0.2476,4.3354,0.5839,691347,1.14783214632141E+024,3.7963,428.71,28.506,4.5871,257.561,0.1972,1042.1,39.979,5.7978,251.79,15.342720589,2487.4,16347.442,1113.7,1.95028512E-12,159.715,9.02818E-11,1.5194,3.44713E-15,5.682,99.9,0.1174,435.84,75634097013.4186,0.6179,1.4092,0,0.7329,0.14436,0.09869,0.5059,0.7977,85.6732,349.3418,0.44024,0.52627,0.76499,1033.9,10,54
UHTM-145,ZrB2,synthetic,Reactive Sintering,HEX,3280.2,774.6,5.1796,-90.791,3.6197,0.9599,0.238,4.2832,0.5049,732208,6.5037977065408E+023,3.4135,425.99,28.569,3.4458,262.211,0.2126,1026.5,39.559,5.1184,321.04,19.962458157,2289.3,22238.7968,1112.4,1.95766154E-12,125.2,9.55907E-11,1.7278,3.32543E-15,5.685,98.896,0.9503,488.69,72135859796.2157,0.5339,1.09036,0,0.7966,0.15948,0.11989,0.4652,1.0036,97.1148,376.3537,0.48969,0.459322,0.5817,950,10,64
UHTM-146,TiC,synthetic,Pressureless Sintering,FCC,3196,779.2,7.8829,-126.728,3.4347,1.2512,0.0703,5.81,0.915,920304,7.62804192616619E+023,4.5831,463.3,37.11,3.3048,267.894,0.201,1031.7,49.059,5.3758,335.95,32.268809562,2437.8,21025.9596,1228.6,3.39716022E-12,157.111,1.369366E-10,2.0815,1.65608E-15,4.316,99.9,0.1036,329.93,128164578303.859,0.9083,1.4527,0,0.9857,0.02415,0.28701,0.4388,1.7946,69.6925,241.0271,0.58093,0.641229,0.58204,1089.1,10,44
UHTM-147,NbC,synthetic,Tape Casting + Sintering,FCC,3469.6,785.4,8.951,-127.177,3.3642,1.1304,0.0245,5.6588,0.7691,1082780,1.16096455986211E+024,3.8948,447.78,32.324,3.9015,271.179,0.1916,911.2,48.738,5.0385,288.03,19.635421812,2629.9,17514.9595,1086.3,2.2335008E-12,161.401,1.226894E-10,1.9561,2.05759E-15,3.65,99.9,0.1146,305.19,120462153911.68,0.7501,1.67364,0,0.8113,0.05441,0.15191,0.4487,1.4539,70.8795,369.4,0.48324,0.796765,0.88827,1016.5,10,47
UHTM-148,HfN,synthetic,Spark Plasma Sintering,FCC,3319.2,765.7,9.0472,-138.561,3.3801,1.2151,0.0593,6.2985,0.9937,1056964,2.14299060257006E+024,4.1059,440.25,35.34,3.3886,254.172,0.2061,1105,52.282,5.2327,237.62,15.150886534,2490.7,23943.7253,1130.5,3.09042571E-12,165.953,1.454966E-10,2.3504,1.21272E-15,5.509,99.9,0.1075,439.15,70934844297.9812,0.8193,1.52027,0,0.9242,0.05224,0.21453,0.4633,0.7541,68.6325,281.1781,0.55398,0.797685,0.7776,989.7,10,42
UHTM-149,ZrN,synthetic,Hot Pressing,FCC,3065.3,733.3,9.3096,-139.597,3.4747,1.4572,0.0363,6.5269,0.9727,1130361,1.1426501823794E+024,4.5102,468.25,36.936,3.5268,272.362,0.2116,1040,53.946,5.1378,309.32,24.445551315,2322.5,25226.7384,1222.8,3.33824122E-12,171.741,1.482589E-10,2.4621,1.74659E-15,4.27,99.9,0.1028,387.79,112150567355.366,0.9288,1.56269,0,0.9713,0.03408,0.17493,0.5034,1.514,74.1472,276.0772,0.53478,0.697961,0.68239,1061.6,10,44
UHTM-150,TaN,synthetic,Arc Melting,HEX,3158.9,764.4,9.4459,-132.942,3.4331,1.2529,0,7.3576,0.8989,1172843,2.69294420140368E+024,4.0231,482.67,37.711,3.4204,269.234,0.21,1124.4,60.592,4.8975,228.49,14.665032102,2327.5,33636.3021,1184.3,2.99943576E-12,156.129,1.163681E-10,2.5222,1.67432E-15,4.765,99.9,0.115,378.86,80338939429.2182,0.8233,1.61726,0,0.854,0.22781,0.21738,0.4639,0.7751,79.8,326.8555,0.45189,0.80196,0.75633,1105,10,48
UHTM-151,HfC:Y,synthetic,Chemical Vapor Deposition,FCC,3854.5,886.2,8.0246,-116.845,3.4195,1.1192,0.0766,5.5551,0.6324,841052,1.74135294911469E+024,4.4033,479.34,35.653,3.676,274.328,0.204,1034.6,47.763,4.3063,223.8,17.308390002,2967.9,20901.3196,1201.6,2.91717951E-12,159.826,1.155976E-10,2.0744,1.85137E-15,4.481,99.9,0.1,282.19,103577909464.78,0.8516,1.69631,0,0.9499,0.04116,0.24512,0.4603,0.817,78.6459,286.1666,0.5334,0.654779,0.98637,982.4,10,52
UHTM-152,ZrC:La,synthetic,Reactive Sintering,FCC,3495.2,869.1,7.9278,-114.221,3.5067,1.0362,0.064,5.5088,0.817,1012438,1.04962819835052E+024,4.2933,466.79,38.098,3.614,261.147,0.2089,1000.2,47.414,5.3491,317.73,24.384132798,2651.5,16136.3995,1188.8,3.24662731E-12,157.515,1.089137E-10,2.162,1.55835E-15,4.073,99.9,0.1102,375.21,141852533774.085,0.8237,1.70305,0,0.8637,0.08023,0.22389,0.4911,1.4967,80.8882,288.952,0.49831,0.707308,0.96869,1113.3,10,48
UHTM-153,TaC:W,synthetic,Pressureless Sintering,FCC,3825.7,912,9.0916,-115.572,3.3394,1.1348,0.0554,5.718,0.6298,1001283,2.31901928193932E+024,4.0912,473.47,36.381,4.1795,270.221,0.1919,1144,49.461,4.4963,225.26,15.374103088,2968.5,30557.1756,1119.5,2.61767284E-12,163.72,9.71185E-11,1.9343,2.46653E-15,5.232,99.9,0.1,373.04,83743925045.1928,0.7963,1.61557,0,0.637,0.18584,0.13566,0.5993,0.9048,76.7051,323.9044,0.49801,0.804842,0.90507,1100,10,46
UHTM-154,HfB2:Al,synthetic,Tape Casting + Sintering,HEX,3482.5,814.7,5.9852,-93.162,3.5465,0.893,0.2304,4.2023,0.4708,678193,1.14708074135425E+024,3.5987,433.63,29.118,4.2409,273.887,0.2094,994.9,38.909,4.8247,247.82,15.16027624,2493.3,19079.6362,1121.2,2.02157491E-12,149.244,1.013793E-10,1.6846,2.85678E-15,5.582,98.473,1.1078,411.55,77568789929.0907,0.5745,1.30213,0,0.7469,0.23056,0.1297,0.4843,0.6947,95.535,345.6318,0.51426,0.464816,0.71051,911.6,10,53
UHTM-155,ZrB2:Y,synthetic,Spark Plasma Sintering,HEX,3299.7,791.5,6.0098,-84.299,3.4851,1.0656,0.1769,4.4185,0.5593,680654,6.16278221532535E+023,4.205,427.39,29.366,4.2651,244.262,0.1973,964.2,40.645,5.5862,302.09,20.422649929,2549.8,15274.2759,1115.1,2.05052646E-12,149.978,7.97465E-11,1.5212,4.0651E-15,4.853,99.9,0.1077,360.48,81751534572.0267,0.7075,1.31933,0,0.706,0.03139,0.0921,0.4758,1.3582,85.6441,381.4263,0.48548,0.493755,0.79248,1004.2,10,50
UHTM-156,TiC:Nb,synthetic,Hot Pressing,FCC,3101.3,741,8.0409,-148.808,3.5883,1.3257,0.0482,5.7646,0.9865,1018792,6.88041635460231E+023,4.3674,429.92,34.398,3.3991,291.906,0.2194,918.5,48.721,5.7368,365.79,26.017906915,2378.1,18920.4945,1140.1,2.98726545E-12,160.922,1.973829E-10,2.426,1.85329E-15,3.652,99.9,0.1206,340.33,134464812908.858,0.8525,1.47658,0,0.826,0.33548,0.27928,0.3832,1.5247,78.2469,307.0265,0.53857,0.671622,0.67573,1052.9,10,49
UHTM-157,NbC:Ta,synthetic,Arc Melting,FCC,3796,848.3,8.4879,-129.108,3.4939,1.16,0.0445,6.5995,0.7131,923145,1.23830548359794E+024,3.9212,526.28,35.361,3.622,323.559,0.2068,1112.6,55.751,4.7207,252.51,27.704544946,2714.1,19702.5059,1271.5,2.6068614E-12,151.436,1.271038E-10,2.2425,2.17363E-15,4.636,99.9,0.1,275.85,96409541202.2362,0.757,1.654,0,0.7749,0.02997,0.15138,0.5332,1.3257,88.0921,295.6376,0.4684,0.789551,1.13777,1156.6,10,44
UHTM-158,HfN:Zr,synthetic,Chemical Vapor Deposition,FCC,3506.3,811.5,8.9423,-145.331,3.4588,1.5097,0.0539,5.7548,1.024,1258163,2.20008580648459E+024,4.3673,485.16,37.931,3.3334,293.789,0.2159,1164.2,48.321,5.3704,275.31,12.476319169,2616.3,21596.2104,1242.4,3.49281961E-12,163.64,1.635489E-10,2.549,1.86234E-15,5.166,99.9,0.1143,568.91,82455798961.7184,0.8901,1.59049,0,0.9886,0.03219,0.19389,0.523,0.7005,78.1368,313.245,0.53588,0.830654,0.83476,1123.3,10,53
