Sample_ID,Material_System,Source_Type,Synthesis_Method,Crystal_Structure,F01_Melting_Point_K,F02_Debye_Temperature_K,F03_Cohesive_Energy_eVatom,F04_Formation_Enthalpy_kJmol,F05_Lattice_Param_a_Ang,F06_Gruneisen_Parameter,F07_Band_Gap_eV,F08_DOS_at_Fermi_statesEV,F09_Bader_Charge_Transfer_e,F10_Fermi_Velocity_ms,F11_Valence_Electron_Density,F12_Work_Function_eV,F13_Youngs_Modulus_GPa,F14_Vickers_Hardness_GPa,F15_Fracture_Toughness_MPasm,F16_Compressive_Strength_GPa,F17_Poisson_Ratio,F18_Flexural_Strength_MPa,F19_Thermal_Conductivity_WmK,F20_Thermal_Expansion_1e6K,F21_Specific_Heat_JkgK,F22_Thermal_Diffusivity_m2s,F23_Max_Service_Temp_K,F24_Thermal_Shock_Resistance_Wm,F25_Oxidation_Onset_Temp_K,F26_Parabolic_Rate_Const_kg2m4s,F27_Activation_Energy_Ox_kJmol,F28_Gravimetric_kp_g2cm4s,F29_Oxide_Layer_Stability_Idx,F30_Oxygen_Diffusivity_m2s,F31_Grain_Size_um,F32_Relative_Density_pct,F33_Porosity_pct,F34_Crystallite_Size_nm,F35_Dislocation_Density_1e12_m2,F36_Grain_Boundary_Energy_Jm2,F37_Phase_Stability_Index,F38_Secondary_Phase_vol_pct,F39_Interfacial_Energy_Jm2,F40_CTE_Mismatch_Index,F41_Solid_Solution_Delta,F42_Wettability_Index,F43_Thermal_Merit_Index_Wkg,F44_Toughness_Stiffness_Index,F45_Oxidation_Merit_Score,F46_Bond_Ionicity,F47_Structural_Stability_Index,F48_Creep_Resistance_Param,T1_Flexural_Strength_MPa,T2_Oxidation_Resistance_Score,T3_Thermal_Shock_Cycles
UHTM-159,ZrN:Hf,synthetic,Reactive Sintering,FCC,2948.6,762.8,9.3203,-137.82,3.5175,1.4083,0.0352,6.8844,1.0683,1125914,1.22218352150327E+024,3.8685,428.67,39.347,3.5324,246.165,0.2168,1031.3,56.55,5.5714,308.3,27.860546437,2144.7,25058.2357,1120.1,3.71270996E-12,171.976,1.435195E-10,2.5685,1.63879E-15,4.262,99.9,0.1242,384.16,128224536492.465,0.755,1.47116,0,1.0842,0.05698,0.19026,0.4665,1.5401,74.01,247.9278,0.57266,0.736045,0.62505,1127.8,10,45
UHTM-160,TaN:Nb,synthetic,Pressureless Sintering,HEX,3150.8,741.1,9.535,-148.007,3.447,1.2943,0,6.5547,0.9173,1192229,3.01581327860838E+024,4.221,489.97,36.304,3.4662,304.278,0.2117,1136.5,54.741,4.9845,231.64,14.983453127,2361.1,27355.8593,1203.8,2.81131998E-12,157.908,1.517652E-10,2.5577,1.79109E-15,5.03,99.9,0.1197,413.18,93588030591.7679,0.8778,1.7039,0,0.9431,0.0503,0.19534,0.5164,0.6901,81.5323,278.2273,0.48726,0.806266,0.77099,1164.4,10,52
UHTM-161,HfC:Y,synthetic,Tape Casting + Sintering,FCC,3831.4,904.5,8.1058,-118.974,3.4803,1.0115,0.0997,5.5904,0.8695,938077,1.65916953306265E+024,3.8843,453.09,36.091,3.728,264.031,0.2113,1052.5,48.028,5.6458,244.9,15.002856043,2840.2,18158.405,1132.4,2.97615141E-12,161.764,1.2102E-10,2.2049,1.4711E-15,4.962,99.9,0.1246,394.38,80406710836.974,0.7204,1.76144,0,0.8468,0.00996,0.26077,0.4908,0.8106,81.2748,337.7506,0.50098,0.843702,0.94272,1110.9,10,45
UHTM-162,ZrC:La,synthetic,Spark Plasma Sintering,FCC,3417,853.9,8.8191,-123.247,3.5748,1.3536,0.1116,5.2652,0.8205,957302,9.81064635543701E+023,3.804,472.45,38.219,4.1847,285.199,0.217,1168,45.584,5.3689,303.14,22.674343749,2420.6,21133.4924,1209,3.26286212E-12,178.799,1.319034E-10,2.3063,2.67905E-15,5.136,99.9,0.1111,424.93,88039515269.0883,0.7001,1.45763,0,0.9225,0.0443,0.2405,0.4796,1.5809,86.8088,302.5956,0.56915,0.696196,0.85395,1088.3,10,54
UHTM-163,TaC:W,synthetic,Hot Pressing,FCC,3890,866.5,8.9641,-137.053,3.4386,1.0816,0.0512,4.9573,0.6635,1091930,2.37430902512838E+024,3.571,515.29,34.374,4.0992,348.751,0.2036,1104.4,43.757,4.7012,242.09,13.017373271,2721.2,18471.6582,1222,2.38467873E-12,160.997,1.437931E-10,2.1492,2.22591E-15,5.152,96.117,3.9272,437.92,89777145629.9892,0.663,1.75867,0,0.7995,0.0982,0.10887,0.5197,0.7242,88.9112,335.6519,0.45009,0.818718,1.00937,1138.8,10,53
UHTM-164,HfB2:Al,synthetic,Arc Melting,HEX,3401.5,831.9,5.8137,-88.075,3.4958,0.8742,0.1611,4.8183,0.4794,733209,1.19864645048416E+024,4.1817,410.76,30.109,4.0716,245.27,0.2036,913.1,43.856,4.899,264.46,16.874176993,2680.3,20305.4959,1062.5,2.1369622E-12,144.124,8.89626E-11,1.6059,2.72543E-15,4.567,99.9,0.1,393.69,114123084437.515,0.7024,1.2677,0,0.7272,0.10082,0.11832,0.5288,0.7133,88.6374,347.7568,0.51922,0.466587,0.61622,1037.4,10,56
UHTM-165,ZrB2:Y,synthetic,Chemical Vapor Deposition,HEX,3348.8,814.7,6.265,-93.586,3.4845,1.0295,0.2479,4.7653,0.5307,729414,7.09697661018488E+023,3.772,441.72,30.617,4.517,280.261,0.1973,1080.3,43.43,5.34,320.01,24.398057196,2417.6,18465.417,1152.2,2.19621868E-12,157.595,1.024122E-10,1.5204,3.81267E-15,5.681,99.9,0.1,484.78,85526201173.0878,0.6125,1.32768,0,0.6989,0.22124,0.11628,0.5079,1.2689,87.0213,334.3488,0.48479,0.478928,0.73771,988.7,10,47
UHTM-166,TiC:Nb,synthetic,Reactive Sintering,FCC,3185.3,761.5,8.0425,-126.877,3.6109,1.433,0.0968,5.474,0.8469,946235,6.73888216566878E+023,4.6957,455.58,35.719,3.4,263.738,0.2221,1082.9,46.565,5.0318,343.8,25.799188796,2478.4,21279.0166,1207.4,3.18690703E-12,160.96,1.373428E-10,2.4768,2.13693E-15,5.027,99.9,0.1,406.52,79705938706.2691,0.9375,1.51625,0,0.8169,0.02739,0.28116,0.445,1.8438,82.2361,298.3255,0.56564,0.620466,0.79185,1206.1,10,51
UHTM-167,NbC:Ta,synthetic,Pressureless Sintering,FCC,3664.8,848.4,7.8134,-125.78,3.4231,1.3105,0.0497,6.183,0.8294,1046287,1.21081570190014E+024,3.8811,498.92,35.876,3.215,298.827,0.1985,1126.6,52.646,5.38,279.91,22.96954634,2660.7,20336.121,1208,2.67022263E-12,136.923,1.194962E-10,2.0863,2.76284E-15,5.023,99.9,0.1326,392.3,81632419210.364,0.7466,1.70163,0,0.8332,0.07105,0.14664,0.4933,1.2141,79.7958,337.8976,0.47791,0.86844,0.92979,1098.5,10,43
UHTM-168,HfN:Zr,synthetic,Tape Casting + Sintering,FCC,3581.9,818.1,8.6793,-156.75,3.551,1.375,0.0407,6.4038,0.9482,1049213,2.09502794693052E+024,3.8864,517.9,38.629,3.1949,338.255,0.2273,1121.5,53.049,5.0264,236.17,15.048757293,2455.7,24044.6245,1327.5,3.60116876E-12,157.838,1.939994E-10,2.7814,1.56528E-15,4.521,99.9,0.1,355.13,90939689313.0906,0.7598,1.66186,0,0.9924,0.18923,0.2085,0.4994,0.6136,88.0908,290.3672,0.49113,0.780777,0.88472,1178.2,10,49
UHTM-169,ZrN:Hf,synthetic,Spark Plasma Sintering,FCC,2916.4,742.5,8.285,-139.486,3.475,1.3775,0.0456,5.3812,0.9683,1046441,1.13514047351135E+024,4.0399,446.68,38.826,2.9873,259.608,0.2117,1096.9,45.6,5.1176,289.98,21.867845639,2124.5,23383.7238,1172,3.6317703E-12,149.142,1.479622E-10,2.4631,1.5707E-15,4.781,98.745,1.278,373.52,93425745006.553,0.8014,1.45261,0,0.9724,0.03466,0.19545,0.4789,1.2837,72.4469,260.3843,0.59702,0.673139,0.70844,1084,10,51
UHTM-170,TaN:Nb,synthetic,Hot Pressing,HEX,3068.5,743.6,9.5688,-155.959,3.3187,1.3876,0,6.4164,0.8724,1256501,3.00241477353128E+024,4.4255,456.73,36.428,3.4836,298.874,0.1961,1052.3,53.734,4.7729,242.07,13.999395944,2423.3,25451.9018,1121.8,2.82793797E-12,158.583,1.704491E-10,2.2316,2.05461E-15,4.539,99.9,0.1083,412.5,108242724715.244,0.934,1.59391,0,0.8894,0.0372,0.23377,0.4972,0.6519,68.6817,292.7575,0.51391,0.778763,0.6958,1113.3,10,48
UHTM-171,HfC:Y,synthetic,Arc Melting,FCC,3767.7,876.2,7.9974,-126.835,3.4449,1.2442,0.0965,5.9558,0.7824,974695,1.84352746393719E+024,4.1013,452.38,35.051,3.6586,281.033,0.2071,1071.7,50.774,5.1534,252.86,17.433921262,2863.5,23411.648,1134,2.83615147E-12,159.176,1.410409E-10,2.1289,2.29273E-15,4.914,99.9,0.1007,421.09,100876416529.847,0.7752,1.60617,0,0.8227,0.10665,0.24991,0.5137,0.7368,78.4113,297.4322,0.50967,0.767032,0.78125,986.7,10,49
UHTM-172,ZrC:La,synthetic,Chemical Vapor Deposition,FCC,3380.7,831.8,8.6597,-119.055,3.4348,1.2101,0.1342,5.0381,0.8725,775131,9.65439717198378E+023,4.0038,438.81,36.046,4.0826,255.882,0.2004,1174.7,43.877,5.6628,254.93,25.457385987,2535.2,18338.6719,1119.2,2.97011154E-12,174.993,1.212255E-10,2.0094,2.17227E-15,5.937,98.687,1.6463,307.38,68598075797.2124,0.7506,1.51062,0,0.9333,0.00884,0.28287,0.4633,1.6079,72.8912,261.3873,0.49134,0.743939,0.79898,1052.6,10,44
UHTM-173,TaC:W,synthetic,Reactive Sintering,FCC,3837.5,927.4,8.7304,-125.342,3.4827,1.1874,0.0363,6.2944,0.6312,1100493,2.27955206138139E+024,3.9677,486.85,37.613,3.9521,301.348,0.2088,1061.2,53.783,4.5052,243.68,15.13804483,2896.4,25397.3109,1152.7,2.76075588E-12,156.001,1.183478E-10,2.2448,2.70476E-15,4.273,99.9,0.1,368.78,109575842715.373,0.7647,1.63685,0,0.7425,0.04893,0.13539,0.5209,0.776,90.2666,358.487,0.45678,0.797047,0.93601,1073.9,10,55
UHTM-174,HfB2:Al,synthetic,Pressureless Sintering,HEX,3304.5,822.7,5.8453,-92.804,3.402,0.9664,0.1355,4.0116,0.5474,714130,1.1426046781605E+024,4.038,428.47,31.092,4.1028,269.583,0.1928,924.3,37.378,5.4833,258.68,13.886524765,2498.6,14645.3157,1117.9,2.25150899E-12,145.068,1.005036E-10,1.4601,3.37045E-15,4.425,96.726,3.3699,362.28,109058961624.77,0.6709,1.19537,0,0.8178,0.2608,0.10968,0.4734,0.6752,82.3079,359.6717,0.50217,0.474886,0.65751,977.2,10,50
UHTM-175,ZrB2:Y,synthetic,Tape Casting + Sintering,HEX,3216.1,846.9,6.1551,-91.252,3.4596,0.9261,0.2588,4.6679,0.5119,705090,6.30255490536995E+023,4.1828,423.72,33.198,4.4086,262.135,0.1945,1096.6,42.648,5.1785,311.07,21.384520348,2479.2,25783.2163,1110.1,2.49679017E-12,154.315,9.67155E-11,1.4822,3.0887E-15,5.909,99.9,0.1,471.63,63811249498.8475,0.7027,1.23628,0,0.7083,0.15525,0.09703,0.438,1.2762,83.0896,379.4483,0.50889,0.454534,0.63504,1087.2,10,42
UHTM-176,TiC:Nb,synthetic,Spark Plasma Sintering,FCC,3232.2,753.1,7.3023,-121.176,3.3772,1.2289,0.0958,5.584,0.8168,919237,7.84090266465278E+023,4.6737,465.68,34.915,2.9583,257.471,0.1941,1078.6,47.381,4.8802,335.62,32.226007976,2488.3,20487.3633,1232.9,3.06534856E-12,143.11,1.21736E-10,1.9524,1.59731E-15,4.797,99.9,0.1,365.88,115064970261.259,0.9318,1.4094,0,0.8928,0.05368,0.28643,0.4591,1.6963,65.5386,231.5538,0.56088,0.60893,0.82478,1125.2,10,46
UHTM-177,NbC:Ta,synthetic,Hot Pressing,FCC,3662.8,878.9,8.8025,-121.419,3.4387,1.0871,0.0433,5.3554,0.6892,1130238,1.16053819684988E+024,3.9234,481.79,37.253,3.8118,278.561,0.2003,1074.8,46.476,4.5853,298.58,18.053782846,2716.7,25261.5369,1163.8,2.83952015E-12,158.205,1.095292E-10,2.1207,1.88795E-15,4.654,98.798,1.0915,422.54,83588720778.178,0.7576,1.5934,0,0.7591,0.13054,0.13442,0.4616,1.502,79.7049,384.8778,0.4825,0.771308,0.87071,996.8,10,48
UHTM-178,HfN:Zr,synthetic,Arc Melting,FCC,3482.1,813.5,9.4923,-142.218,3.2614,1.3222,0.0604,6.7231,0.9575,1119019,2.25625030190896E+024,3.9855,504.53,39.025,3.623,298.972,0.1914,1231.3,55.374,5.0687,249.25,16.277614554,2436.8,28787.3659,1297.1,3.66258124E-12,175.77,1.552476E-10,2.0509,1.44877E-15,5.596,99.9,0.1,498.59,76935119305.8258,0.7866,1.58291,0,0.9407,0.00124,0.1822,0.4183,0.7814,64.1116,271.5953,0.58162,0.770837,0.87052,1289.6,10,47
UHTM-179,ZrN:Hf,synthetic,Chemical Vapor Deposition,FCC,2963.1,812.3,8.4643,-143.464,3.3677,1.2511,0.0439,5.7886,0.9312,1009723,1.26479368156414E+024,4.2226,448.15,43.672,3.0817,267.887,0.1986,1145.3,48.567,4.9491,281.52,27.28705656,2206.5,25642.4398,1173.2,4.38423295E-12,153.096,1.585709E-10,2.1961,1.29215E-15,4.697,99.9,0.1,340.9,118121276169.623,0.8509,1.48452,0,1.0565,0.01806,0.17948,0.3911,1.2801,64.7018,214.6697,0.55778,0.665402,0.77954,1198.5,10,40
UHTM-180,TaN:Nb,synthetic,Reactive Sintering,HEX,3279.1,741.7,10.297,-147.438,3.4684,1.2326,0,6.2657,0.7993,1205204,2.93499753719695E+024,4.1843,538.92,36.347,3.8574,333.385,0.2143,1268.3,52.635,4.4281,233.74,13.820649545,2350.6,31909.6388,1324,2.81712256E-12,173.117,1.504273E-10,2.612,1.61692E-15,5.919,99.9,0.1,496.61,69498426940.5605,0.8677,1.60595,0,0.958,0.05784,0.1994,0.5141,0.7716,87.3225,292.4106,0.45742,0.730312,0.79816,1120.5,10,37
UHTM-181,HfC:Y,synthetic,Pressureless Sintering,FCC,3989.8,861.1,8.1252,-123.588,3.4901,1.2028,0.1136,5.6899,0.7032,886306,1.74010697116547E+024,3.9006,492.56,33.237,3.7404,298.163,0.2125,1128.4,48.775,4.7063,233.64,16.916358587,2869.9,24448.7449,1229.3,2.59164148E-12,162.229,1.327721E-10,2.2261,2.14672E-15,5.227,99.9,0.1,369.42,82085475654.462,0.7245,1.68831,0,0.9597,0.07109,0.29952,0.4749,0.7769,85.553,300.3914,0.55543,0.731014,1.01555,1099.9,10,51
UHTM-182,ZrC:La,synthetic,Tape Casting + Sintering,FCC,3354.1,792.4,7.8241,-114.321,3.5118,1.2894,0.0902,6.1146,0.7755,863269,9.51799624592298E+023,3.9022,436.94,33.741,3.5476,244.66,0.2095,1027.3,51.967,5.1144,278.25,27.155571601,2486,24632.758,1115.7,2.65963583E-12,155.038,1.091686E-10,2.1728,2.45237E-15,4.743,99.9,0.1,316.63,93346272400.3445,0.7249,1.45711,0,0.9272,0.09125,0.28327,0.469,1.4677,78.6513,291.0939,0.56266,0.678039,0.7277,1062,10,50
UHTM-183,TaC:W,synthetic,Spark Plasma Sintering,FCC,3849.4,814.4,8.8618,-123.81,3.3589,1.245,0.0716,5.6502,0.5905,1019009,2.29570523150146E+024,4.0111,465.98,30.191,4.0348,284.904,0.1942,1145.1,48.953,4.2575,228.55,14.816019757,2980.6,28134.2016,1099.5,1.89884975E-12,158.809,1.150186E-10,1.9765,2.96573E-15,6.091,99.779,0.1714,450.63,65323474801.8542,0.7758,1.52659,0,0.7567,0.06533,0.15228,0.5108,0.804,77.7574,334.1672,0.51974,0.780404,0.87957,999.1,10,42
UHTM-184,HfB2:Al,synthetic,Hot Pressing,HEX,3427.9,792.2,6.581,-91.202,3.4437,0.8786,0.1758,4.5222,0.5687,742407,1.21184050851416E+024,3.9086,436.08,28.473,4.829,269.633,0.1976,924,41.478,5.6672,267.24,15.999662259,2542.6,17026.6068,1131.4,1.94642035E-12,167.028,9.65943E-11,1.5249,2.75595E-15,4.819,99.9,0.1114,425.39,107515314357.473,0.6425,1.27496,0,0.7496,0.20463,0.09743,0.459,0.8113,86.7195,345.3919,0.47191,0.517702,0.6956,991.6,10,48
UHTM-185,ZrB2:Y,synthetic,Arc Melting,HEX,3236.8,763.8,5.9637,-90.977,3.4905,0.9124,0.2297,4.6544,0.5431,746250,5.84980709184018E+023,3.9277,415.36,28.061,4.2197,256.191,0.198,973.8,42.54,5.4468,326.2,18.571844493,2440.9,19915.7375,1085.3,1.89847448E-12,148.604,9.60457E-11,1.5296,2.99267E-15,5.593,99.9,0.1012,498.66,58872183801.1748,0.6467,1.26914,0,0.7219,0.20059,0.10862,0.5163,1.226,84.8967,442.2544,0.50607,0.481846,0.63945,938,10,63
UHTM-186,TiC:Nb,synthetic,Chemical Vapor Deposition,FCC,3206.6,778.9,8.3119,-138.606,3.4285,1.3206,0.106,5.9105,0.8082,970151,7.64350762661214E+023,4.1043,462.4,36.93,3.5608,292.432,0.2003,1128.2,49.805,4.8365,351.05,31.42499695,2317.2,23867.8291,1225.3,3.37004942E-12,167.457,1.694541E-10,2.0676,1.8396E-15,5.127,99.9,0.1,435.43,99344589770.6143,0.7843,1.3946,0,1.0511,0.18222,0.25103,0.4273,1.7369,69.1594,251.2667,0.49772,0.600944,0.78948,1089,10,43
UHTM-187,NbC:Ta,synthetic,Reactive Sintering,FCC,3739.6,867.4,8.5002,-131.254,3.5744,1.1387,0.063,6.2368,0.7044,1104888,1.17212972763755E+024,3.9546,494.61,36.126,3.6294,309.142,0.2163,1201.1,53.047,4.6717,292.94,21.259472215,2759.2,24663.9709,1192.8,2.70095276E-12,151.7,1.320085E-10,2.4205,2.08994E-15,5.53,99.9,0.1,480.86,65955393769.6432,0.7656,1.56415,0,0.7777,0.0005,0.13599,0.5411,1.3025,92.1764,372.6987,0.4836,0.792458,1.17536,1089,10,56
UHTM-188,HfN:Zr,synthetic,Pressureless Sintering,FCC,3525.7,891.9,8.7516,-147.306,3.4877,1.3121,0.0656,5.9694,0.9095,1091616,2.20579360263818E+024,4.0899,474.5,42.945,3.233,291.235,0.2194,1286.6,49.885,4.8507,244.11,14.571092434,2574.7,27432.394,1212.1,4.27143078E-12,159.434,1.688163E-10,2.6217,1.42655E-15,5.833,99.9,0.1,495.56,69089161574.2731,0.8149,1.49007,0,1.0501,0.0665,0.1779,0.4293,0.6685,79.4777,277.2742,0.52751,0.77567,0.81492,1108,10,46
UHTM-189,ZrN:Hf,synthetic,Tape Casting + Sintering,FCC,2980.7,783.5,9.5195,-143.495,3.4625,1.3739,0.0503,5.7428,0.9814,1018071,1.12392892218667E+024,4.5613,436.96,40.801,3.6373,261.257,0.2101,1139.5,48.234,5.1773,283.44,23.383502182,2334.7,22740.3813,1141.1,3.93847294E-12,176.37,1.586528E-10,2.4318,1.56284E-15,4.973,99.9,0.1048,367.21,86303642637.3794,0.9427,1.4899,0,1.05,0.0191,0.21104,0.4634,1.5105,70.7448,259.6385,0.59453,0.703165,0.67696,1146,10,39
UHTM-190,TaN:Nb,synthetic,Spark Plasma Sintering,HEX,3127.6,765.7,9.3231,-131.124,3.4183,1.2433,0,6.7462,0.9188,1206959,3.02034076467536E+024,4.3759,442.73,36.878,3.3574,243.578,0.2082,1054,56.136,4.9916,234.03,15.235733227,2494.1,26636.6437,1082.6,2.88804164E-12,153.679,1.120959E-10,2.4847,1.64717E-15,4.626,99.9,0.1201,389.26,106423152471.146,0.9204,1.6906,0,1.0547,0.25563,0.21109,0.5644,0.7737,75.2884,281.8593,0.46406,0.837149,0.7318,1127.2,10,46
UHTM-191,HfC:Y,synthetic,Hot Pressing,FCC,3800.3,843.7,8.0186,-125.131,3.4504,1.1975,0.1092,5.1197,0.6776,986376,1.61642075693053E+024,3.6814,462.81,33.113,3.6722,283.652,0.2077,1090.6,44.49,4.5617,255.4,12.909286904,2716.6,25258.374,1160.2,2.57503601E-12,159.683,1.36702E-10,2.1408,2.12793E-15,5.312,98.968,0.7416,465.79,68623570342.675,0.6691,1.6178,0,0.8608,0.06886,0.27788,0.4997,0.7515,79.752,365.4698,0.47608,0.693434,0.90479,1093.6,10,48
UHTM-192,ZrC:La,synthetic,Arc Melting,FCC,3330.8,806.8,7.7992,-123.772,3.34,1.0948,0.0864,4.2912,0.7863,983772,9.91515038707667E+023,3.9091,470.3,36.033,3.5317,285.11,0.1892,1049.5,38.264,5.1755,310.14,18.840441334,2387.5,15894.2909,1208.4,2.96839162E-12,154.443,1.332399E-10,1.8084,1.76497E-15,4.728,95.295,4.7857,412.44,101779582118.111,0.7266,1.43856,0,0.9407,0.0563,0.26837,0.4661,1.3275,67.9138,303.6474,0.50775,0.657225,0.81656,1152.5,10,43
UHTM-193,TaC:W,synthetic,Chemical Vapor Deposition,FCC,3837.5,827.1,8.7957,-123.15,3.4082,1.1374,0.0701,6.3648,0.6526,1134354,2.55107578366532E+024,3.5771,493.07,31.859,3.9932,299.857,0.2,1183.5,54.31,4.635,249.97,17.038957634,2737.2,28028.9375,1168.4,2.09260472E-12,157.397,1.135848E-10,2.0833,2.47858E-15,5.959,99.9,0.1,544.7,82669271685.4858,0.6646,1.62411,0,0.9815,0.07258,0.15633,0.5609,0.8008,84.308,314.1308,0.40463,0.813144,1.07225,1092.6,10,49
UHTM-194,HfB2:Al,synthetic,Reactive Sintering,HEX,3318.3,869.8,6.0086,-82.85,3.3999,0.9886,0.2055,4.8254,0.5654,735881,1.05670803393959E+024,3.7671,399.58,32.631,4.264,224.444,0.1926,1016.6,43.913,5.6383,265.26,14.47674187,2502.6,19907.3354,1036.3,2.43069418E-12,149.943,7.62111E-11,1.457,3.52627E-15,5.041,99.9,0.1101,437.56,76308767150.6003,0.6115,1.2842,0,0.732,0.00143,0.09522,0.4916,0.8043,79.3136,412.4507,0.51878,0.519096,0.56342,982.6,10,52
UHTM-195,ZrB2:Y,synthetic,Pressureless Sintering,HEX,3318.2,833.6,6.2166,-83.716,3.4209,0.8773,0.1854,3.6493,0.5481,720767,6.63958677028035E+023,3.9004,425.92,31.481,4.4693,241.741,0.1901,955,34.469,5.4893,316.83,18.067231229,2473.8,15034.7994,1109.9,2.29674131E-12,156.151,7.83246E-11,1.4227,2.74679E-15,4.997,95.409,4.738,416.66,91209632178.3747,0.6407,1.32193,0,0.6754,0.02458,0.11888,0.5003,1.4352,79.9623,361.9538,0.44837,0.491891,0.5655,1055.3,10,50
UHTM-196,TiC:Nb,synthetic,Tape Casting + Sintering,FCC,3127.1,751.1,8.0006,-138.424,3.4901,1.283,0.1037,5.1476,0.8526,1001608,6.86422280616932E+023,3.926,452.68,35.57,3.375,285.913,0.2076,1097.5,44.143,5.0609,360.59,23.845204,2226.2,17345.9289,1202.9,3.16434512E-12,159.951,1.689568E-10,2.2057,1.74036E-15,5.071,99.9,0.1,457.74,81784009387.0193,0.7382,1.36123,0,0.8071,0.16407,0.30568,0.4343,1.6488,73.002,303.2212,0.55635,0.612371,0.74967,1013.7,10,41
UHTM-197,NbC:Ta,synthetic,Spark Plasma Sintering,FCC,3442.9,769.2,8.5826,-125.751,3.5949,1.2086,0.0365,6.4546,0.7039,1057139,1.28885305682357E+024,3.7882,454.2,31.761,3.6792,271.978,0.2187,972.7,54.671,4.6689,282.32,25.493837345,2556,23861.1329,1104.2,2.16427773E-12,153.474,1.194304E-10,2.4656,2.36369E-15,4.177,99.9,0.1,333.08,122139875295.868,0.7225,1.64432,0,0.909,0.0792,0.13279,0.5233,1.3897,89.9764,309.8942,0.4217,0.749335,0.91692,995.9,10,55
UHTM-198,HfN:Zr,synthetic,Hot Pressing,FCC,3475.5,864.1,8.6927,-148.907,3.4714,1.3741,0.0403,7.1623,0.9065,1002799,2.23774033855953E+024,4.0692,477.23,41.736,3.202,296.096,0.2174,1123.7,58.574,4.8374,227.48,18.68037362,2520.3,28994.0493,1222.6,4.08357884E-12,158.134,1.730848E-10,2.5808,1.56327E-15,4.529,99.9,0.1,323.98,103950870191.782,0.8093,1.42637,0,0.8324,0.09917,0.20747,0.4644,0.6536,78.4631,251.9251,0.53369,0.758222,0.73836,1121.9,10,40
UHTM-199,ZrN:Hf,synthetic,Arc Melting,FCC,2881.3,728.3,8.937,-144.204,3.4381,1.3479,0.062,6.1602,1.0323,1048464,1.1117400483005E+024,4.3838,451.43,38.335,3.3306,271.239,0.2072,1186.9,51.275,5.408,290.45,23.940988867,2171.8,27320.813,1187.3,3.55544387E-12,163.522,1.605437E-10,2.3712,1.50546E-15,5.446,99.9,0.1161,427.14,73640494520.2049,0.8946,1.48928,0,0.9508,0.03263,0.19716,0.4258,1.375,70.1157,268.9564,0.58694,0.692284,0.49446,1180.1,10,38
UHTM-200,TaN:Nb,synthetic,Chemical Vapor Deposition,HEX,3012.4,800.2,9.9237,-143.213,3.4556,1.428,0,6.3098,0.8413,1123889,3.00557086419059E+024,4.1371,446.27,41.037,3.6658,268.158,0.2128,1110.3,52.956,4.6259,220.55,15.162083573,2317,27359.8489,1097.6,3.44422686E-12,165.667,1.404999E-10,2.5794,2.16883E-15,4.51,99.9,0.1003,328.55,109501109646.393,0.8547,1.61186,0,0.9522,0.10702,0.21403,0.4805,0.7592,78.4705,265.9433,0.49146,0.750735,0.759,1202.1,10,52
