Formula,x_Hf,x_Zr,x_Ta,x_Nb,x_Ti,x_C,x_B,x_N,x_Si,Tm_K,OxRes,Toughness,Roost_MatBERT_CosineSim,LitTheory_Gap_Flag
B0.074Hf0.075N0.649Nb0.023Si0.179,0.07471910598564369,0.0,0.0,0.023191806728917273,0.0,0.0,0.0738038042773189,0.6491546687309792,0.17913061427714094,776.5669401297898,0.5153894241263287,0.8139448401481992,-0.2195104872357323,1
B0.036C0.027Nb0.185Si0.070Ta0.064Ti0.617,0.0,0.0,0.06433298440694639,0.1848750381420991,0.6172227211686115,0.02686981990438102,0.03629890694221896,0.0,0.07040052943574303,2226.402076572154,0.2069777086331965,0.8361058610815213,-0.23868406069589487,1
B0.135Hf0.164N0.177Nb0.270Si0.135Ta0.119,0.16407070904982302,0.0,0.11909506388540268,0.27040634005026953,0.0,0.0,0.13506871454814376,0.17665611555336524,0.13470305691299572,2104.724380583495,0.5314693754858829,1.292617699282842,-0.21483805961899405,1
B0.029C0.068Hf0.235N0.408Nb0.109Ta0.122Ti0.027,0.23533967293961838,0.0,0.12230653057925142,0.10939310151575357,0.027388281161517737,0.06817576885862493,0.029439380238764804,0.4079572647064692,0.0,1727.6832449043097,0.18180878686355786,1.222260564485886,-0.40990229084373575,1
B0.099C0.015Hf0.056N0.084Si0.168Ta0.042Ti0.537,0.05618229646143133,0.0,0.041686349844131276,0.0,0.5365251321660197,0.014772456389826296,0.09875589263342978,0.08385871232304,0.16821916018212155,1899.2499333302253,0.5319736756206747,0.9576247001764553,-0.18574591238467053,1
B0.017Hf0.074N0.547Si0.032Ta0.082Ti0.199Zr0.049,0.0742073065318848,0.049472870089471876,0.08173332398681163,0.0,0.19879298845394194,0.0,0.016515461441822345,0.5473228227007293,0.031955226795338035,1099.8030897366764,0.1986437156551271,1.0572372701777157,-0.2504768791734977,1
B0.051Hf0.011N0.306Nb0.088Si0.043Ta0.193Ti0.173Zr0.136,0.010673229465921634,0.13625807318906957,0.19261677258195758,0.08848490182401565,0.17258821670077046,0.0,0.05058817724544958,0.30592700892165464,0.04286362007116081,1772.6191356519073,0.2532921018699653,1.3634918609073068,-0.30088915895723956,1
C0.032Hf0.339N0.075Ta0.048Ti0.393Zr0.113,0.33898435500113566,0.11278620605294498,0.0476979592462552,0.0,0.39345896120532714,0.03215873216372339,0.0,0.07491378633061363,0.0,2154.8611945321877,0.1679966832298904,0.9823194508176529,-0.1975610445980558,1
C0.338Hf0.055Nb0.027Si0.580,0.055176684041080774,0.0,0.0,0.027297663583231584,0.0,0.3380239962968322,0.0,0.0,0.5795016560788555,2498.1472113022332,0.9543875699340193,0.6315867116240724,-0.20014443632843615,1
B0.044Hf0.076N0.033Nb0.093Si0.068Ti0.620Zr0.067,0.07585620648918973,0.06686531198070908,0.0,0.09271660124571122,0.6196624898531335,0.0,0.044175152851079785,0.032979139475262015,0.06774509810491465,2012.2570041921774,0.29112838531511864,0.9021925306211915,-0.20165963452856395,1
B0.116C0.119Hf0.014N0.132Nb0.282Si0.049Ta0.060Ti0.228,0.014156731702325669,0.0,0.059919914193432046,0.2817530707304574,0.22781542633159768,0.11916188257141119,0.11579874080721786,0.1321720307392919,0.04922220292426628,2278.181903329123,0.3698909218028301,1.3376760184658973,-0.22863735590652867,1
B0.013C0.018Hf0.045N0.440Ta0.205Ti0.219Zr0.060,0.04468930766665724,0.06010879252922067,0.20520520481504642,0.0,0.21922406544691447,0.018072494952206395,0.013144444494411656,0.43955569009554313,0.0,1496.8338309476435,0.16888442434394332,1.124231028828356,-0.22501160708787382,1
B0.175C0.071Hf0.294N0.012Si0.106Ta0.146Ti0.052Zr0.143,0.2942874395743179,0.14292967328620484,0.14604276758085344,0.0,0.05169067077565849,0.07123188703151519,0.17541947817546308,0.012442405707047055,0.10595567786894008,2513.9137215409787,0.5551378292612651,1.233462737802881,-0.15209808349875575,1
B0.115C0.093Hf0.469N0.118Si0.163Ta0.012Zr0.030,0.46943947287522403,0.029753091856041428,0.012093923483215368,0.0,0.0,0.0930658041440312,0.11456189954698538,0.11822614557779212,0.16285966251671036,2226.689344541706,0.5584113187430734,1.0241280124527634,-0.4454100310360294,1
C0.029Hf0.125N0.532Nb0.045Ta0.036Ti0.233,0.12477424060901304,0.0,0.03583651376613155,0.04522521591274952,0.23293947873187398,0.02884233482430456,0.0,0.5323822161559272,0.0,1162.1581981088661,0.15606683155422965,0.9967117484887147,-0.23179709222391387,1
B0.018C0.051Hf0.275N0.265Si0.260Ta0.015Ti0.026Zr0.090,0.27475397086026093,0.09041234783756183,0.014891380263937902,0.0,0.025842555122900263,0.05058227303729293,0.01820183293428321,0.26496752942595153,0.2603481105178114,1704.3913610087607,0.5509000103728025,1.1758669650996236,-0.3230794645314812,1
B0.020C0.044Hf0.718N0.101Si0.117,0.7183164912913221,0.0,0.0,0.0,0.0,0.04359372342548103,0.019854938938641528,0.10074069475937958,0.11749415158517576,2244.4201229818527,0.34252615162858124,0.63584270634625,-0.3499185227799828,1
B0.138C0.196Hf0.152N0.194Nb0.081Si0.052Ta0.158Ti0.013Zr0.017,0.15236396394386723,0.016572953053558867,0.15759271025349758,0.08074376847143395,0.013191811330732266,0.19556158480938304,0.13813656507561975,0.19427439133108207,0.05156225173082521,2411.1095934727146,0.4075061185936476,1.409924098269831,-0.17655192359924543,1
B0.145C0.148Hf0.364N0.036Nb0.026Si0.174Ta0.043Ti0.043Zr0.022,0.3640151665272784,0.02207992708132613,0.042969100206004175,0.02567802283281818,0.04339959821618294,0.14783860362163148,0.14454764417923582,0.035666687252480414,0.17380525008304248,2505.4357046099203,0.6004872347773975,1.1897082963321914,-0.24446449437768347,1
B0.084C0.034Hf0.584N0.117Nb0.032Si0.031Ti0.083Zr0.035,0.5844547206442479,0.03513340700919555,0.0,0.03245883436295638,0.083392961563944,0.033726055221801665,0.0837339935729741,0.11653213769106419,0.03056788993381631,2195.3368193429014,0.3014506513368683,0.9682525715745998,-0.3386480332848134,1
C0.013Hf0.528N0.081Nb0.056Si0.023Ta0.020Zr0.279,0.5282864742293274,0.27867079371888476,0.01989478099542652,0.05630910629520184,0.0,0.01257610792277875,0.0,0.08110984220895709,0.02315289462942373,2251.946346985549,0.18112441213070588,0.8862450282222707,-0.2866979706669395,1
B0.051C0.024Hf0.435N0.091Nb0.043Si0.128Ta0.108Ti0.049Zr0.071,0.4353296544035983,0.07142140738841346,0.10777106105912465,0.042763345223087085,0.04867003348692319,0.023872919605016925,0.05143242070536978,0.09122781690317994,0.1275113412252868,2258.9630306547,0.39137353627996496,1.2538663597403557,-0.33341344658525385,1
B0.031C0.099Hf0.079N0.361Nb0.099Si0.074Ta0.076Ti0.181,0.07911235608980016,0.0,0.07597083650275818,0.0986934353047938,0.1811444535648949,0.09916969101758064,0.031220250534228635,0.3610090685116916,0.07367990847425211,1688.822791320707,0.279709744718325,1.3752930106145913,-0.2629853351811242,1
B0.019C0.052Hf0.564N0.055Nb0.048Si0.084Ti0.022Zr0.156,0.5644915596653752,0.15577791925465778,0.0,0.047995807006050065,0.021528166318321044,0.0520699624744668,0.0190618066323328,0.055468255567830756,0.08360652308096546,2338.6037652904615,0.28400032064663017,0.9789411843640798,-0.3249956888299692,1
B0.013Hf0.033N0.278Nb0.128Si0.054Ta0.032Ti0.345Zr0.116,0.03316283044444446,0.11645162895655256,0.03225214010176613,0.1276400956760946,0.3449615924670256,0.0,0.013363911113511186,0.27788512513983893,0.05428267610076648,1624.6213537990182,0.2145842867164662,1.2356628764817976,-0.20995728891233978,1
C0.130Hf0.240N0.185Si0.116Ta0.172Zr0.157,0.240030904099671,0.15724203569075504,0.17179629117517378,0.0,0.0,0.12987119575240938,0.0,0.1852301286115506,0.11582944467044007,2272.9097749705443,0.33496863412584044,1.2803352083706998,-0.3189638536451542,1
C0.040Hf0.029N0.557Si0.157Ta0.106Ti0.111,0.02929312650054155,0.0,0.1055319094851864,0.0,0.11124145595379077,0.03987766636923845,0.0,0.5566603950069235,0.15739544668431937,1102.0915535948902,0.3859402343589533,1.0339350322558494,-0.16901564703779948,1
B0.072C0.287Hf0.154N0.174Nb0.014Si0.267Zr0.032,0.15421327189294562,0.03216187537867697,0.0,0.013997036893430076,0.0,0.2871500353057036,0.07197191988529845,0.17380340372585443,0.26670245691809097,2262.876080881109,0.6464048263069355,1.1406821223081476,-0.29038974240516224,1
B0.190C0.104Hf0.027N0.250Nb0.090Si0.161Ta0.137Zr0.042,0.02690892896930026,0.041788381226052655,0.13684603641576762,0.08956009171500724,0.0,0.10408947113258654,0.19035660313209574,0.24951576073963255,0.1609347266695574,2011.02382879763,0.6582873783200566,1.3641574985537699,-0.22767484588577847,1
B0.168Hf0.029N0.311Nb0.145Si0.218Ta0.079Ti0.049,0.029338154411237938,0.0,0.07900449185095436,0.14532435979803626,0.04870327286628109,0.0,0.167866083078602,0.31149869796346036,0.21826494003142805,1614.137017950095,0.6950362333078205,1.2569871126232692,-0.3083525023261009,1
C0.108Hf0.014N0.467Nb0.102Ta0.288Ti0.021,0.01371354494211791,0.0,0.2876635682971494,0.10245739800504576,0.02117608181650779,0.10831975957879209,0.0,0.4666696473603871,0.0,1782.911948373413,0.15606683155422965,1.07555664666856,-0.2919913937400247,1
B0.094C0.059Hf0.062N0.094Nb0.123Si0.322Ta0.219Ti0.029,0.061729402401117316,0.0,0.2187293857099362,0.1230051105250776,0.029214407425776932,0.05850690062141698,0.0935148871684963,0.09364243951268172,0.3216574666354969,2276.8744826501256,0.7451180369115936,1.3312411233240526,-0.1384998090254559,1
C0.024Hf0.193N0.330Nb0.051Si0.042Ta0.202Ti0.019Zr0.139,0.19339262021325698,0.13852080215891785,0.20228666441436516,0.05147081510550498,0.01879402570623006,0.023627800513171492,0.0,0.32973155292382433,0.04217571896472917,1849.759552742785,0.19831250952315713,1.3216317999344795,-0.4310318419577721,1
C0.027Hf0.199N0.280Nb0.295Ta0.146Zr0.054,0.19860631437819573,0.053533150964412586,0.14592632737069225,0.29453486378216875,0.0,0.02732165873752171,0.0,0.280077684767009,0.0,2046.1358108426161,0.16612945888963307,1.2379183899411752,-0.30439472016632885,1
Hf0.016N0.188Nb0.323Si0.038Ta0.077Ti0.358,0.01624757236004035,0.0,0.07748687120040376,0.32250597318843033,0.35757258791011604,0.0,0.0,0.18772057065817785,0.03846642468283164,1955.9353843659248,0.18830078378828433,1.098875746832962,-0.21488003513109732,1
Hf0.271N0.250Ti0.250Zr0.228,0.2711876424801839,0.22847389680679453,0.0,0.0,0.25002736819663207,0.0,0.0,0.25031109251638956,0.0,1710.3984457584545,0.18817182374409888,0.9807352855593438,-0.23185476571120844,1
B0.253Hf0.041N0.440Nb0.121Ta0.103Ti0.042,0.04105582999688179,0.0,0.10261314877141524,0.12148946598946014,0.04244514452719658,0.0,0.2525902968051553,0.439806113909891,0.0,1484.1649043948173,0.5118222511349104,1.0761688413535193,-0.2726514272559901,1
B0.098C0.107Hf0.539Si0.026Ta0.018Ti0.025Zr0.187,0.5390405643121498,0.18719707713399522,0.017874047361445287,0.0,0.025162975400145716,0.10700312890106199,0.09803313482480479,0.0,0.025689072066397343,2587.392788129682,0.25332071443825543,0.8965000226043685,-0.36038271226069885,1
B0.020Hf0.453N0.026Nb0.028Si0.313Ta0.020Ti0.031Zr0.110,0.45261206535682424,0.109575629688024,0.019867088628724973,0.02833727189446951,0.030896301199298884,0.0,0.019867974507374455,0.02563008345282158,0.3132135852724624,2149.6833253580958,0.612736745564805,0.961270414058649,-0.23529242248786542,1
B0.024C0.048Hf0.064N0.690Si0.015Ta0.047Zr0.111,0.06434012829157085,0.11095160207204359,0.047071012448447,0.0,0.0,0.04820303079147581,0.024294971026539842,0.6900531860197269,0.015086069350196008,930.2553044548217,0.20135053621263352,0.8797873855035986,-0.223464496284012,1
Hf0.528N0.111Nb0.017Si0.083Ta0.061Ti0.140Zr0.060,0.5284180362292032,0.059730514337079425,0.060589068862624745,0.017475411348421687,0.14003494412227088,0.0,0.0,0.11083794910381542,0.08291407599658462,2123.57023129007,0.24832883595259334,1.027341270997979,-0.3529013622693291,1
B0.167C0.052Hf0.306N0.048Si0.147Ta0.120Zr0.161,0.30561315142586354,0.16080499198613235,0.11989700024911759,0.0,0.0,0.05162451566235455,0.1673623225661444,0.04811345141344639,0.1465845666969411,2367.616415167637,0.613199309542158,1.1936005816398607,-0.2675531876193862,1
B0.130Hf0.095Nb0.025Si0.155Ta0.011Ti0.573Zr0.012,0.0945125818200284,0.011528459517125817,0.011312921423771067,0.02466070867450006,0.5731315509459163,0.0,0.12998557628028898,0.0,0.15486820133836943,2045.4646669587682,0.42982941043764955,0.839472770627106,-0.23345604099883954,1
B0.037C0.153Hf0.469N0.127Nb0.087Si0.079Zr0.048,0.46923863677216787,0.047715638195006474,0.0,0.08665490157079134,0.0,0.152903109179513,0.03682244737089074,0.12741941654192832,0.07924585036970223,2391.9498074174294,0.31249570771274093,1.1030071908772425,-0.29289587424806296,1
B0.093C0.015Hf0.445N0.294Nb0.018Si0.089Ta0.029Zr0.017,0.4451524548831716,0.016977644123128938,0.029294348065775962,0.01769619371205452,0.0,0.014898882751634512,0.09261626652730606,0.29414808638120554,0.08921612355572281,1753.5888446057838,0.40409896874212026,1.0358408639103185,-0.4972188707671048,1
C0.044Hf0.354N0.098Si0.029Ta0.102Ti0.023Zr0.350,0.3539474678297587,0.34972037558423646,0.10226832264807678,0.0,0.0226191643384483,0.044446236047416716,0.0,0.0982100358570836,0.028788397694979335,2278.328492608256,0.19132080687810318,1.0657696579636267,-0.17316682092274904,1
B0.024C0.215Hf0.267N0.028Si0.333Ta0.086Ti0.010Zr0.037,0.26650491230718726,0.03695025254237889,0.08642267862445752,0.0,0.010107234491899292,0.21534674994571978,0.023901334858517937,0.027945692516776234,0.3328211447130631,2556.8615048672664,0.668158814552032,1.103312872395029,-0.26186950226548333,1
B0.066C0.131N0.267Nb0.458Si0.021Zr0.057,0.0,0.0572454036358309,0.0,0.4575543771775815,0.0,0.1305361485624551,0.06626496398947516,0.2673452749429467,0.021053831691710562,2101.6052544974323,0.260140920760646,1.087861684384925,-0.24617484155869418,1
C0.138Hf0.088N0.369Nb0.094Si0.025Ta0.180Zr0.105,0.08825576859431704,0.10524260187886612,0.17994596017468067,0.09418913740009739,0.0,0.13821085941304043,0.0,0.36898615144925856,0.025169521089739733,1954.7454865653885,0.1841493518211799,1.3282482069514683,-0.39067114889487353,1
C0.234Hf0.061N0.363Nb0.015Si0.290Zr0.038,0.06082650960072593,0.038077666306516024,0.0,0.014531954162812909,0.0,0.2337109571838402,0.0,0.363001729338199,0.28985118340790594,1704.87868831707,0.5919373388761258,1.03803344157518,-0.16621559355064153,1
B0.056C0.188N0.534Si0.111Ta0.112,0.0,0.0,0.11171138219999519,0.0,0.0,0.187854345962873,0.05617262030307897,0.5337173833759693,0.11054426815808355,1464.1184378244263,0.36425432325804563,0.9937824657771347,-0.2261607094454232,1
C0.061Hf0.457N0.276Nb0.059Si0.059Ta0.015Ti0.011Zr0.061,0.45676045808994487,0.061432511367903064,0.014983810772102727,0.05915934696327693,0.011196888302608949,0.06128613386378288,0.0,0.2759760647394604,0.059204785900920154,1899.6023823360276,0.22385610992744362,1.0901402020921889,-0.44994168023819037,1
B0.067C0.282N0.016Nb0.064Si0.349Ta0.158Ti0.035Zr0.029,0.0,0.028612667869710364,0.1578926969659544,0.06448561467192047,0.035269291084055895,0.28151299748294484,0.06726005649879548,0.015567746201218723,0.34939892922539983,2691.316402829651,0.7456669777655288,1.1528256002029105,-0.1619239716071581,1
B0.123C0.181Hf0.468N0.174Ti0.054,0.4683161299055666,0.0,0.0,0.0,0.05392623857381846,0.18058051034353734,0.12349269563883496,0.17368442553824262,0.0,2339.7433970729085,0.34093386155201044,0.9343462636164444,-0.2740974666807101,1
B0.037Hf0.052N0.038Nb0.017Si0.188Ta0.056Ti0.612,0.05215976338850329,0.0,0.0555762076291807,0.01742625694169549,0.6120049836313117,0.0,0.03732666548065415,0.037797039338816854,0.1877090835898378,1956.6379032288341,0.45339332224851336,0.846121769086397,-0.23361524804164313,1
B0.057C0.023Hf0.046N0.234Nb0.435Si0.139Ta0.039Zr0.028,0.04580967659222432,0.027535529648728598,0.03902017638936794,0.43470805166248727,0.0,0.023226348025511472,0.056575196265587414,0.23404296562319465,0.13908205579289842,1977.738387714092,0.42483626170530564,1.234901742161268,-0.2405174294377881,1
B0.089C0.040Hf0.681Nb0.102Si0.074Ta0.015,0.6805031299866506,0.0,0.014824184665990895,0.10200910234109245,0.0,0.03972786008052201,0.08897851949037199,0.0,0.07395720343537203,2542.451382628623,0.3084157790571833,0.7339117031751097,-0.2107317794285808,1
B0.064C0.131N0.546Nb0.020Si0.020Ta0.119Zr0.100,0.0,0.09990702332759643,0.11864047124904162,0.020102537618660724,0.0,0.13144854286867425,0.06384771900181152,0.5457805937527848,0.020273112181430727,1439.1479173151358,0.25318012297454495,1.0885470845757044,-0.21535335627300523,1
C0.327N0.050Nb0.091Si0.388Ta0.103Zr0.041,0.0,0.041409417998703735,0.10284103329057742,0.09078330909806051,0.0,0.32710336406786483,0.0,0.05017762521545505,0.3876852503293383,2616.255357863456,0.7265820645125908,1.0373402066024542,-0.20693961190545274,1
Hf0.486N0.082Nb0.012Si0.035Ta0.178Ti0.088Zr0.119,0.4860656278038654,0.11901152433612275,0.17802818400974224,0.01218351582148402,0.08811480758074246,0.0,0.0,0.08208633536638982,0.03451000508165334,2332.962702804456,0.17572272958019639,1.0683248358670518,-0.25911467051597437,1
B0.096C0.017Hf0.110N0.279Nb0.175Si0.139Ta0.023Ti0.039Zr0.121,0.11038411366974156,0.1214222998807399,0.023380525229736573,0.1749066490386915,0.03924473511487286,0.017240269827033687,0.09600160822121846,0.27886744304875843,0.13855235596920704,1741.314161456498,0.4747888396696184,1.419535974655308,-0.37727256206894766,1
B0.083C0.099Hf0.017N0.306Nb0.031Si0.029Ta0.273Ti0.067Zr0.093,0.017444384538731216,0.09323463992724211,0.27322037773513513,0.031361143550939614,0.06720913029939692,0.09899079621328871,0.08348016857259333,0.3062264451384455,0.028832914024227493,2050.1761208953526,0.29142751727921135,1.3863086026508609,-0.16712546331719325,1
B0.047Hf0.133N0.473Si0.037Ta0.204Ti0.038Zr0.068,0.13311400162296186,0.06784143676647932,0.20415767536922746,0.0,0.03787799126282336,0.0,0.04734823660692947,0.4730116404027274,0.03664901796885114,1455.0828484307813,0.2519335651630574,1.1721494297750483,-0.3444087392227986,1
B0.106C0.198Hf0.111N0.212Nb0.107Si0.061Ta0.095Ti0.011Zr0.100,0.111122688464404,0.09995373334518068,0.09514504313251591,0.10710314656638091,0.01119189342923201,0.1975198965570982,0.10569179521717122,0.2116153181103381,0.0606564851776789,2291.748880921094,0.37248031397625525,1.4678004704220848,-0.16903575646399083,1
B0.011Hf0.018N0.844Si0.049Ta0.034Ti0.045,0.01757780425734651,0.0,0.033628259110027266,0.0,0.04529392026096378,0.0,0.010813325721417947,0.8436636036224774,0.04902308702776709,415.66699658181534,0.21882423493715622,0.5397597249958748,-0.17761177041379161,1
B0.118C0.014Hf0.377N0.208Si0.024Ta0.117Ti0.071Zr0.072,0.3772477687575548,0.07158105106355678,0.11700783522161669,0.0,0.07054301511629438,0.014176761752592203,0.1183092981258882,0.20756041475492953,0.023573855207567586,2023.616311766146,0.3458998251948441,1.2073141012416813,-0.42684489659055735,1
B0.041Hf0.120N0.304Nb0.020Si0.205Ta0.230Ti0.037Zr0.044,0.11950395192748568,0.0444443305348387,0.22988974791483882,0.020087708983334056,0.03697742389610985,0.0,0.04085650018756265,0.30363804786547394,0.20460228869035635,1751.3686915152111,0.48130258921192826,1.314605616748927,-0.2677135026381632,1
C0.011Hf0.658N0.065Nb0.013Si0.106Ti0.011Zr0.137,0.6580376401879872,0.13736206027450076,0.0,0.012583858889226189,0.010682723805141387,0.010923205948763184,0.0,0.06473022035703264,0.10568029053734862,2233.6902009063397,0.3035333883999124,0.7581452901877767,-0.40357118158278427,1
B0.073C0.180Hf0.132N0.225Nb0.121Si0.227Ti0.042,0.13170896794496476,0.0,0.0,0.12106664081331077,0.04164504233551673,0.17994415304873085,0.07329144957596997,0.22525014520740666,0.22709360107410034,2023.3284483807768,0.5777173782905921,1.3015159254401636,-0.3023592732706293,1
